Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
199,/time/time_zone/locations_in_this_time_zone,116,374,1-N,295.01724137931035,0.4315878440593851,0.375,0.4698275862068966,0.5086206896551724
200,/people/person/languages,93,292,M-1,575.5430107526881,0.37457997311827956,0.2849462365591398,0.42473118279569894,0.5268817204301075
201,/american_football/football_player/position_s,2,24,M-1,1.5,0.75,0.5,1.0,1.0
202,/education/educational_institution/students_graduates./education/education/major_field_of_study,272,349,M-N,143.20955882352942,0.14783261804019704,0.07536764705882353,0.14705882352941177,0.29963235294117646
203,/film/director/film,94,402,1-N,78.37234042553192,0.6620490297358087,0.5531914893617021,0.7446808510638298,0.8882978723404256
204,/american_football/football_team/historical_roster./sports/sports_team_roster/position,71,295,M-N,17.450704225352112,0.21255563010632153,0.07746478873239436,0.23943661971830985,0.528169014084507
205,/award/award_ceremony/awards_presented./award/award_honor/honored_for,84,297,1-N,118.5952380952381,0.34762559618268696,0.25595238095238093,0.36904761904761907,0.5654761904761905
206,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,51,374,M-N,7.588235294117647,0.33127762289608226,0.1568627450980392,0.38235294117647056,0.7745098039215687
207,/film/film/costume_design_by,25,184,M-1,3.9,0.6365567398071289,0.54,0.68,0.9
208,/film/film_format/film_format,34,339,1-N,38.205882352941174,0.5149948456708122,0.4852941176470588,0.5147058823529411,0.5588235294117647
209,/film/film/featured_film_locations,100,388,M-1,340.465,0.41117053985595703,0.315,0.435,0.605
210,/tv/tv_program/genre,99,396,M-N,83.82828282828282,0.3179023434417416,0.15656565656565657,0.41414141414141414,0.6313131313131313
211,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,48,381,M-1,76.26041666666667,0.5329533418019613,0.5208333333333334,0.5208333333333334,0.5520833333333334
212,/film/film/written_by,81,373,M-1,81.11728395061728,0.6367185616198882,0.4876543209876543,0.7592592592592593,0.8703703703703703
213,/baseball/baseball_player/batting_stats./baseball/batting_statistics/team,2,22,1-N,3.75,0.46875,0.25,0.5,1.0
214,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,27,214,M-1,81.55555555555556,0.5130366925840024,0.5,0.5185185185185185,0.5185185185185185
215,/government/politician/government_positions_held./government/government_position_held/office_position_or_title,6,60,M-1,5.833333333333333,0.5568401416142782,0.4166666666666667,0.6666666666666666,0.8333333333333334
216,/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns,5,17,1-1,1.9,0.6916666507720948,0.5,0.9,1.0
217,/location/hud_county_place/county,28,296,M-1,2.3214285714285716,0.8766520363943917,0.8214285714285714,0.9285714285714286,0.9285714285714286
218,/sports/pro_athlete/teams./sports/sports_team_roster/position,10,89,M-1,5.6,0.6178149223327637,0.55,0.6,0.8
219,/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,58,327,M-N,17.75862068965517,0.2569840036589524,0.12931034482758622,0.25,0.5948275862068966
220,/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities,19,187,M-N,10.131578947368421,0.36312813507883174,0.21052631578947367,0.4473684210526316,0.7368421052631579
221,/film/film_story_contributor/film_story_credits,51,354,1-N,12.5,0.777536579206878,0.6764705882352942,0.8431372549019608,0.9411764705882353
222,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,18,151,M-1,21.36111111111111,0.4262208938598633,0.2777777777777778,0.5277777777777778,0.6666666666666666
223,/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,11,97,M-N,4.818181818181818,0.32774335687810724,0.13636363636363635,0.3181818181818182,0.9545454545454546
224,/film/film/film_format,43,346,M-1,43.18604651162791,0.5108105859091115,0.4883720930232558,0.5,0.5348837209302325
225,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,136,298,M-1,517.1139705882352,0.31418460958144245,0.23161764705882354,0.35661764705882354,0.44485294117647056
226,/film/film/sequel,19,179,1-1,1.1842105263157894,0.9254386299534848,0.868421052631579,1.0,1.0
227,/film/film/music,119,326,M-1,287.9495798319328,0.4309235580829011,0.35294117647058826,0.46638655462184875,0.6050420168067226
228,/sports/sports_team/roster./american_football/football_roster_position/position,73,402,M-N,14.952054794520548,0.18589027613809664,0.03424657534246575,0.2054794520547945,0.547945205479452
229,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country,29,256,M-N,28.43103448275862,0.3739749316511483,0.2413793103448276,0.5,0.5172413793103449
230,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,46,325,M-1,102.71739130434783,0.506557381671408,0.5,0.5,0.5108695652173914
231,/aviation/airport/airlines./aviation/airline_airport_presence/cities_served,1,25,1-N,1.5,0.75,0.5,1.0,1.0
232,/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,23,238,M-N,1.8478260869565217,0.7864389004914657,0.6739130434782609,0.8913043478260869,1.0
233,/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,77,363,M-1,287.52597402597405,0.4998066889775264,0.4935064935064935,0.4935064935064935,0.5194805194805194
234,/base/popstra/religion/membership./base/popstra/religion_choice/member,5,58,1-N,14.0,0.676258897781372,0.6,0.7,0.9
235,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,24,246,M-N,31.1875,0.42038718859354657,0.25,0.5416666666666666,0.8125
236,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,46,322,M-N,19.543478260869566,0.5805792601212211,0.40217391304347827,0.7282608695652174,0.8586956521739131
237,/medicine/medical_specialty/diseases_treated,6,52,1-N,3.4166666666666665,0.6174963712692261,0.5,0.6666666666666666,0.9166666666666666
238,/sports/sports_position/players./sports/sports_team_roster/player,12,92,1-N,5.5,0.632601261138916,0.5416666666666666,0.6666666666666666,0.7916666666666666
240,/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source,92,372,M-1,229.6358695652174,0.502786055855129,0.5,0.5,0.5
241,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,49,292,M-1,8.112244897959183,0.6563712918028539,0.5,0.7857142857142857,0.9183673469387755
242,/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,23,288,1-1,1.0869565217391304,0.9565217391304348,0.9130434782608695,1.0,1.0
243,/protected_sites/natural_or_cultural_site_designation/sites./protected_sites/natural_or_cultural_site_listing/listed_site,7,72,1-N,12.0,0.5510140827723912,0.5,0.5714285714285714,0.6428571428571429
244,/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player,3,25,M-1,2.0,0.75,0.6666666666666666,0.6666666666666666,1.0
245,/soccer/football_player/current_team./soccer/football_roster_position/team,60,315,M-N,3.9916666666666667,0.45758387247721355,0.24166666666666667,0.5833333333333334,0.9333333333333333
246,/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,34,325,M-N,9.514705882352942,0.5522800894344554,0.39705882352941174,0.6617647058823529,0.8676470588235294
247,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country,128,375,M-N,23.44140625,0.16805317997932434,0.0546875,0.16796875,0.375
248,/people/profession/specializations,7,114,1-N,1.4285714285714286,0.8095237868172782,0.6428571428571429,1.0,1.0
250,/education/educational_institution/school_type,89,414,M-1,59.58426966292135,0.4075878014725246,0.29775280898876405,0.4887640449438202,0.5674157303370787
251,/base/popstra/organization/supporter./base/popstra/support/supporter,5,49,1-N,2.5,0.6476190567016602,0.5,0.7,1.0
252,/award/ranked_list/ranked_list_items./award/ranking/item,33,313,1-N,24.242424242424242,0.4702668045506333,0.3939393939393939,0.5303030303030303,0.5757575757575758
253,/film/film_crewmember/films_crewed./film/film_crew_gig/film,42,327,1-N,16.36904761904762,0.49616668337867376,0.35714285714285715,0.5476190476190477,0.8214285714285714
254,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,12,125,1-N,16.458333333333332,0.6063770453135172,0.5416666666666666,0.6666666666666666,0.6666666666666666
255,/soccer/football_team/current_roster./soccer/football_roster_position/player,62,412,M-N,3.7661290322580645,0.4631697439378308,0.24193548387096775,0.5725806451612904,0.9758064516129032
256,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,19,145,1-N,15.763157894736842,0.5582420449507864,0.5,0.5789473684210527,0.6578947368421053
257,/base/biblioness/bibs_location/state,37,302,M-1,6.864864864864865,0.6469113117939717,0.5405405405405406,0.7162162162162162,0.8513513513513513
258,/education/university/local_tuition./measurement_unit/dated_money_value/currency,29,374,M-1,70.6896551724138,0.5145171921828697,0.5,0.5,0.5517241379310345
259,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,20,209,M-1,51.925,0.5343525409698486,0.525,0.525,0.55
260,/sports/sports_position/players./american_football/football_roster_position/team,65,361,M-N,16.253846153846155,0.19739806835468,0.06153846153846154,0.19230769230769232,0.5538461538461539
261,/sports/sports_position/players./sports/sports_team_roster/team,407,336,1-N,342.04545454545456,0.25071748175843633,0.11916461916461916,0.32432432432432434,0.5061425061425061
262,/business/business_operation/retained_earnings./measurement_unit/dated_money_value/currency,5,54,M-1,6.2,0.6355710506439209,0.6,0.6,0.7
263,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,23,203,1-N,56.41304347826087,0.5124556914619778,0.5,0.5,0.5217391304347826
264,/film/film/film_set_decoration_by,14,109,M-1,81.07142857142857,0.6386075701032367,0.5,0.75,0.9285714285714286
265,/military/military_conflict/combatants./military/military_combatant_group/combatants,37,296,M-N,13.256756756756756,0.3900331806492161,0.1891891891891892,0.4864864864864865,0.8783783783783784
266,/sports/sports_league/teams./sports/sports_league_participation/team,16,158,1-N,7.9375,0.6026938557624817,0.5625,0.5625,0.6875
267,/base/biblioness/bibs_location/country,68,336,M-1,104.46323529411765,0.5721963994643268,0.5294117647058824,0.5882352941176471,0.6397058823529411
268,/film/editor/film,25,177,1-N,4.02,0.6280363464355468,0.54,0.62,0.92
269,/music/group_member/membership./music/group_membership/role,84,360,M-N,51.970238095238095,0.3189392316909063,0.19047619047619047,0.38095238095238093,0.5535714285714286
270,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country,64,293,M-N,26.375,0.2401566207408905,0.1328125,0.2578125,0.484375
271,/organization/organization/parent./organization/organization_relationship/parent,26,180,M-1,3.1538461538461537,0.7016161405123197,0.5769230769230769,0.8076923076923077,0.9038461538461539
272,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/position_s,69,426,M-N,16.41304347826087,0.2200955929963485,0.10144927536231885,0.2028985507246377,0.5579710144927537
273,/people/person/employment_history./business/employment_tenure/title,14,64,M-1,4.0,0.675121716090611,0.5714285714285714,0.7142857142857143,0.8571428571428571
274,/base/popstra/product/sold_to./base/popstra/product_choice/consumer,2,8,1-1,1.0,1.0,1.0,1.0,1.0
275,/tv/tv_program_creator/programs_created,28,139,1-1,1.2142857142857142,0.9107142857142857,0.8392857142857143,1.0,1.0
276,/tv/tv_program/tv_producer./tv/tv_producer_term/producer,41,334,1-N,11.402439024390244,0.6782390780565215,0.4878048780487805,0.8414634146341463,0.975609756097561
277,/business/employer/employees./business/employment_tenure/person,43,304,1-N,10.093023255813954,0.7147942920063817,0.5813953488372093,0.8488372093023255,0.9302325581395349
278,/location/administrative_division/country,48,314,M-1,14.197916666666666,0.6076953411102295,0.53125,0.6354166666666666,0.75
279,/film/film/executive_produced_by,72,287,M-1,221.22916666666666,0.5869629118177626,0.4861111111111111,0.6875,0.7430555555555556
280,/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency,44,301,M-1,110.88636363636364,0.5082245740023527,0.5,0.5,0.5227272727272727
281,/food/food/nutrients./food/nutrition_fact/nutrient,122,319,M-N,21.258196721311474,0.12970961899053854,0.03278688524590164,0.11065573770491803,0.3524590163934426
282,/business/industry/companies,35,285,1-N,8.757142857142858,0.5928218296595982,0.45714285714285713,0.7,0.7714285714285715
283,/music/group_member/membership./music/group_membership/group,24,206,M-1,22.416666666666668,0.6827383836110433,0.5416666666666666,0.8333333333333334,0.8958333333333334
284,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,24,186,M-1,42.583333333333336,0.5315547784169515,0.5,0.5208333333333334,0.6041666666666666
285,/education/field_of_study/students_majoring./education/education/degree,60,297,M-N,17.05,0.2452663739522298,0.1,0.25833333333333336,0.5916666666666667
286,/film/special_film_performance_type/film_performance_type./film/performance/actor,30,340,1-N,166.95,0.5319041570027669,0.5166666666666667,0.5166666666666667,0.55
287,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/appearance_type,9,102,M-1,10.11111111111111,0.553656366136339,0.5,0.5555555555555556,0.7777777777777778
288,/education/fraternity_sorority/colleges_and_universities,11,138,1-N,22.681818181818183,0.5113825364546343,0.45454545454545453,0.5454545454545454,0.5909090909090909
289,/education/field_of_study/students_majoring./education/education/student,29,258,1-N,4.241379310344827,0.6316196836274246,0.5172413793103449,0.6551724137931034,0.896551724137931
290,/award/award_winning_work/awards_won./award/award_honor/honored_for,56,399,M-N,4.6875,0.5051437105451312,0.3392857142857143,0.5803571428571429,0.8571428571428571
291,/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position,15,179,M-N,11.6,0.2725086530049642,0.1,0.3,0.6333333333333333
292,/people/person/children,6,83,1-1,1.0,1.0,1.0,1.0,1.0
293,/sports/sports_team/roster./basketball/basketball_roster_position/position,20,170,M-N,9.275,0.3371631383895874,0.15,0.425,0.7
294,/organization/organization/headquarters./location/mailing_address/state_province_region,70,412,M-1,285.27142857142854,0.46428064618791853,0.40714285714285714,0.4714285714285714,0.5928571428571429
295,/base/aareas/schema/administrative_area/capital,15,131,1-1,1.0333333333333334,0.9833333333333333,0.9666666666666667,1.0,1.0
296,/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source,84,299,M-1,238.75,0.5039489836919875,0.5,0.5,0.5119047619047619
297,/base/aareas/schema/administrative_area/administrative_children,59,345,1-N,97.84745762711864,0.5923266653287209,0.5254237288135594,0.635593220338983,0.711864406779661
298,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,44,287,M-1,2.215909090909091,0.70050048828125,0.5340909090909091,0.8181818181818182,0.9886363636363636
299,/location/country/first_level_divisions,14,132,1-N,6.964285714285714,0.6464964321681431,0.6071428571428571,0.6071428571428571,0.75
300,/business/business_operation/liabilities./measurement_unit/dated_money_value/currency,7,53,M-1,20.5,0.5189261777060372,0.5,0.5,0.5
301,/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person,24,226,1-N,49.770833333333336,0.52009383837382,0.5,0.5208333333333334,0.5208333333333334
302,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/team,52,347,M-N,8.346153846153847,0.2859988579383263,0.10576923076923077,0.33653846153846156,0.7211538461538461
303,/travel/travel_destination/tourist_attractions,1,30,1-1,1.0,1.0,1.0,1.0,1.0
304,/base/americancomedy/comedy_group/members./base/americancomedy/comedy_group_membership/member,2,19,1-N,4.25,0.6442307829856873,0.5,0.75,0.75
305,/education/educational_institution/campuses,59,355,1-1,1.0,1.0,1.0,1.0,1.0
306,/film/film/distributors./film/film_film_distributor_relationship/region,11,159,M-1,30.0,0.5198153582486239,0.5,0.5,0.5454545454545454
307,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,46,402,M-N,18.804347826086957,0.1523528824681821,0.03260869565217391,0.14130434782608695,0.5434782608695652
308,/business/business_operation/cash./measurement_unit/dated_money_value/currency,2,46,M-1,20.0,0.5128289461135864,0.5,0.5,0.5
309,/government/governmental_body/sessions,6,49,1-N,14.333333333333334,0.5308416287104288,0.5,0.5,0.5833333333333334
310,/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency,45,364,M-1,118.17777777777778,0.5052071041531033,0.5,0.5,0.5
311,/royalty/order_of_chivalry/recipients./royalty/chivalric_order_membership/recipient,6,43,1-N,3.5,0.5543981393178304,0.4166666666666667,0.5,1.0
312,/military/military_commander/military_commands./military/military_command/military_combatant,8,35,M-1,2.0625,0.7828124761581421,0.6875,0.8125,1.0
313,/film/film/subjects,67,403,M-1,332.76119402985074,0.5033524926029035,0.41044776119402987,0.5149253731343284,0.7238805970149254
314,/medicine/disease/notable_people_with_this_condition,14,120,1-N,4.285714285714286,0.6502622195652553,0.5357142857142857,0.6785714285714286,0.8571428571428571
315,/music/musical_group/member./music/group_membership/member,24,202,1-N,2.625,0.7198540369669596,0.5833333333333334,0.8541666666666666,0.9583333333333334
316,/education/educational_institution/students_graduates./education/education/specialization,10,74,M-1,1.45,0.8683333396911621,0.8,0.95,1.0
317,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,37,340,M-N,17.405405405405407,0.42633719057650177,0.28378378378378377,0.5135135135135135,0.6891891891891891
318,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program,11,121,1-N,32.54545454545455,0.5254204056479714,0.5,0.5,0.5909090909090909
319,/government/government_office_category/officeholders./government/government_position_held/office_holder,13,108,M-N,6.1923076923076925,0.4863258141737718,0.3076923076923077,0.6153846153846154,0.8076923076923077
320,/sports/sports_position/players./baseball/baseball_roster_position/team,18,174,M-N,8.61111111111111,0.3955056137508816,0.2222222222222222,0.5555555555555556,0.75
321,/people/ethnicity/geographic_distribution,15,119,M-N,30.633333333333333,0.49271478652954104,0.3333333333333333,0.6,0.7333333333333333
322,/film/actor/film./film/performance/special_performance_type,51,340,M-1,49.588235294117645,0.5400683459113625,0.5098039215686274,0.5392156862745098,0.5980392156862745
323,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,70,378,M-N,10.528571428571428,0.2513651711600167,0.09285714285714286,0.2857142857142857,0.6285714285714286
324,/film/film/personal_appearances./film/personal_film_appearance/person,34,215,1-N,2.8529411764705883,0.668616350959329,0.5294117647058824,0.7205882352941176,0.9705882352941176
325,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_open_times/time_zone,5,58,M-1,13.0,0.6032633781433105,0.5,0.7,0.8
326,/location/location/time_zones,141,370,M-1,386.8085106382979,0.4317326106078236,0.3829787234042553,0.4574468085106383,0.5177304964539007
327,/basketball/basketball_team/roster./sports/sports_team_roster/position,22,170,M-N,11.681818181818182,0.2949827150865035,0.11363636363636363,0.4090909090909091,0.5681818181818182
328,/film/film/story_by,58,361,M-1,1.5344827586206897,0.8339733255320582,0.7155172413793104,0.9396551724137931,0.9913793103448276
329,/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,30,268,1-N,4.133333333333334,0.6148477554321289,0.4666666666666667,0.7333333333333333,0.9
330,/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,25,196,M-N,13.08,0.283824462890625,0.08,0.42,0.6
332,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,26,173,M-N,11.076923076923077,0.3135955517108624,0.15384615384615385,0.34615384615384615,0.6346153846153846
333,/education/educational_degree/people_with_this_degree./education/education/specialization,9,71,M-N,11.666666666666666,0.5119269159105089,0.3333333333333333,0.6111111111111112,0.8333333333333334
335,/olympics/olympic_games/participating_countries,54,298,M-N,23.212962962962962,0.306431805645978,0.18518518518518517,0.3148148148148148,0.5740740740740741
336,/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament,42,301,M-N,9.547619047619047,0.18406477428617932,0.047619047619047616,0.13095238095238096,0.6190476190476191
337,/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film,34,290,1-N,23.544117647058822,0.4551060339983772,0.36764705882352944,0.5147058823529411,0.5588235294117647
338,/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,2,23,M-1,7.0,0.2928571403026581,0.0,0.5,0.75
339,/government/governmental_body/members./government/government_position_held/office_holder,10,72,M-N,6.8,0.6032135009765625,0.5,0.7,0.8
340,/tv/tv_network/programs./tv/tv_network_duration/program,32,305,1-N,4.921875,0.593633234500885,0.453125,0.65625,0.875
341,/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/second_place,3,15,M-N,2.3333333333333335,0.569444457689921,0.3333333333333333,0.8333333333333334,1.0
342,/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject,48,291,1-N,415.21875,0.4973411162694295,0.4895833333333333,0.4895833333333333,0.5104166666666666
343,/computer/operating_system/parent_os,2,9,1-1,1.25,0.875,0.75,1.0,1.0
344,/sports/sports_team/roster./sports/sports_team_roster/player,69,341,M-1,3.3768115942028984,0.5262998498004415,0.32608695652173914,0.6521739130434783,0.9782608695652174
345,/basketball/basketball_team/roster./basketball/basketball_roster_position/position,18,169,M-N,10.305555555555555,0.32150250011020237,0.16666666666666666,0.3611111111111111,0.6944444444444444
346,/military/military_combatant/military_commanders./military/military_command/military_commander,2,33,1-1,2.25,0.675000011920929,0.5,0.75,1.0
347,/sports/pro_athlete/teams./basketball/basketball_historical_roster_position/team,1,32,1-N,1.0,1.0,1.0,1.0,1.0
348,/people/person/employment_history./business/employment_tenure/company,25,308,M-1,28.94,0.7479480743408203,0.64,0.82,0.9
349,/music/artist/origin,54,399,M-1,155.53703703703704,0.6357115992793331,0.5648148148148148,0.6944444444444444,0.7685185185185185
350,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,51,297,1-N,543.0,0.4937303954479741,0.4803921568627451,0.5,0.5196078431372549
351,/royalty/royal_line/kingdom_s_ruled,2,24,1-N,1.0,1.0,1.0,1.0,1.0
352,/medicine/disease/causes,4,35,M-N,2.0,0.75,0.625,0.875,1.0
353,/american_football/football_player/former_teams./sports/sports_team_roster/team,4,45,M-N,2.625,0.5491071343421936,0.25,0.75,1.0
354,/medicine/drug_ingredient/more_general_ingredient,1,5,1-1,1.0,1.0,1.0,1.0,1.0
355,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,38,260,M-1,39.671052631578945,0.6032510054738898,0.4473684210526316,0.7105263157894737,0.881578947368421
356,/time/event/locations,34,353,M-N,3.4411764705882355,0.6144730063045726,0.5,0.6323529411764706,0.9558823529411765
357,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/players,1,17,1-N,1.5,0.75,0.5,1.0,1.0
358,/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,23,238,1-1,1.5434782608695652,0.8396739130434783,0.7391304347826086,0.9347826086956522,1.0
359,/tv/tv_program/spun_off_from,4,21,1-1,1.125,0.9375,0.875,1.0,1.0
360,/base/popstra/celebrity/lived_with./base/popstra/lived_with/participant,11,72,1-1,1.2272727272727273,0.9015151804143732,0.8181818181818182,1.0,1.0
361,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,8,104,1-N,7.375,0.6452796459197998,0.5625,0.6875,0.8125
362,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,49,386,M-1,74.03061224489795,0.5328812501868423,0.5,0.5408163265306123,0.6122448979591837
363,/government/legislative_session/members./government/government_position_held/office_holder,20,200,M-N,7.05,0.2787377119064331,0.075,0.325,0.775
364,/government/politician/party./government/political_party_tenure/party,10,107,M-1,8.4,0.5634980201721191,0.45,0.65,0.7
365,/people/cause_of_death/includes_causes_of_death,5,39,1-N,2.2,0.7861111164093018,0.7,0.8,1.0
366,/government/politician/government_positions_held./government/government_position_held/appointed_by,1,28,M-1,3.5,0.3499999940395355,0.0,0.5,1.0
368,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,11,126,M-1,36.04545454545455,0.5378709272904829,0.5,0.5454545454545454,0.5909090909090909
369,/award/award_category/presenting_organization,9,82,M-1,6.055555555555555,0.6418600612216525,0.5555555555555556,0.7222222222222222,0.8333333333333334
371,/base/saints/saint/venerated_in,2,22,M-N,3.75,0.46875,0.25,0.5,1.0
373,/film/film_art_director/films_art_directed,9,87,1-N,2.2222222222222223,0.7042328516642252,0.5555555555555556,0.8333333333333334,1.0
374,/education/educational_institution/subsidiary_or_constituent_schools,10,93,1-N,2.45,0.7371428966522217,0.65,0.75,1.0
375,/film/actor/dubbing_performances./film/dubbing_performance/film,11,122,M-N,2.9545454545454546,0.5873737335205078,0.4090909090909091,0.6363636363636364,1.0
376,/soccer/football_league/teams./soccer/football_league_participation/team,3,47,1-N,8.0,0.5372685194015503,0.5,0.5,0.6666666666666666
377,/film/film_character/portrayed_in_films./film/performance/film,8,52,1-N,4.6875,0.646295428276062,0.5,0.75,0.8125
378,/location/country/languages_spoken,35,323,M-N,7.3428571428571425,0.49759984697614396,0.3142857142857143,0.6142857142857143,0.8142857142857143
379,/education/educational_institution/students_graduates./education/education/minor,10,59,M-1,1.75,0.7863095283508301,0.65,0.9,1.0
380,/user/ktrueman/default_domain/international_organization/member_states,19,174,1-N,29.31578947368421,0.4271608653821443,0.34210526315789475,0.5,0.5526315789473685
381,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person,15,110,1-N,4.533333333333333,0.6801956176757813,0.6,0.7,0.8666666666666667
382,/award/award_winning_work/awards_won./award/award_honor/ceremony,85,414,M-1,145.19411764705882,0.3770282520967371,0.24705882352941178,0.4470588235294118,0.6588235294117647
383,/american_football/football_team/current_roster./sports/sports_team_roster/position,59,315,M-N,17.406779661016948,0.18769144607802568,0.06779661016949153,0.16101694915254236,0.4745762711864407
384,/soccer/football_player/current_team./sports/sports_team_roster/team,61,340,M-N,3.4098360655737703,0.4984129921334689,0.2786885245901639,0.6557377049180327,0.9918032786885246
385,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,17,103,M-N,11.352941176470589,0.37716296139885397,0.20588235294117646,0.5294117647058824,0.5882352941176471
386,/organization/organization/legal_structure,3,75,M-1,6.166666666666667,0.6893939177195231,0.6666666666666666,0.6666666666666666,0.6666666666666666
387,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency,4,37,M-1,5.625,0.5678571462631226,0.5,0.5,0.875
388,/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division,2,18,1-N,3.25,0.6527777910232544,0.5,0.75,1.0
389,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,44,327,M-1,24.03409090909091,0.47532046924937854,0.4090909090909091,0.5113636363636364,0.5454545454545454
390,/people/person/education./education/education/major_field_of_study,30,269,M-1,4.366666666666666,0.6178410212198894,0.5,0.6666666666666666,0.8833333333333333
391,/film/film_set_designer/film_sets_designed,15,105,1-N,2.433333333333333,0.7181878407796224,0.6,0.7666666666666667,1.0
392,/government/political_appointer/appointees./government/government_position_held/jurisdiction_of_office,6,40,M-1,5.166666666666667,0.6599511702855428,0.5,0.8333333333333334,0.8333333333333334
393,/user/jg/default_domain/olympic_games/sports,61,358,M-N,9.598360655737705,0.17346749540235176,0.03278688524590164,0.12295081967213115,0.5819672131147541
394,/education/educational_degree/people_with_this_degree./education/education/minor,5,54,1-N,2.9,0.615833330154419,0.5,0.6,1.0
395,/sports/sports_team/roster./soccer/football_roster_position/player,58,351,M-N,3.793103448275862,0.4795983413170124,0.28448275862068967,0.5775862068965517,0.9741379310344828
396,/people/person/sibling_s./people/sibling_relationship/sibling,16,140,1-1,1.1875,0.9270833134651184,0.875,1.0,1.0
397,/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,44,341,M-N,10.215909090909092,0.16026892445304178,0.03409090909090909,0.09090909090909091,0.5681818181818182
