Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
198,/user/alexander/philosophy/philosopher/interests,14,99,M-N,5.714285714285714,0.41603020259312223,0.21428571428571427,0.5357142857142857,0.7142857142857143
199,/time/time_zone/locations_in_this_time_zone,113,330,1-N,342.3495575221239,0.43510501152646225,0.38495575221238937,0.46017699115044247,0.5
200,/people/person/languages,80,355,M-1,605.225,0.42113823890686036,0.35625,0.45625,0.54375
201,/american_football/football_player/position_s,3,24,M-1,2.0,0.7777777512868246,0.6666666666666666,0.8333333333333334,1.0
202,/education/educational_institution/students_graduates./education/education/major_field_of_study,276,316,M-1,144.86231884057972,0.13635740418365036,0.07427536231884058,0.11775362318840579,0.25181159420289856
203,/film/director/film,95,379,1-N,141.44210526315788,0.5879951075503701,0.4789473684210526,0.6684210526315789,0.8105263157894737
204,/american_football/football_team/historical_roster./sports/sports_team_roster/position,79,367,M-N,16.968354430379748,0.19644505464577977,0.04430379746835443,0.21518987341772153,0.5443037974683544
205,/award/award_ceremony/awards_presented./award/award_honor/honored_for,98,382,1-N,103.79081632653062,0.3515167236328125,0.22959183673469388,0.413265306122449,0.5867346938775511
206,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,47,329,M-N,9.287234042553191,0.26897337081584527,0.10638297872340426,0.30851063829787234,0.6808510638297872
207,/film/film/costume_design_by,19,189,M-1,3.4210526315789473,0.7144318630820826,0.631578947368421,0.7105263157894737,0.8947368421052632
208,/film/film_format/film_format,45,327,1-N,49.48888888888889,0.5106119791666667,0.4777777777777778,0.5111111111111111,0.5555555555555556
209,/film/film/featured_film_locations,102,357,M-1,408.0686274509804,0.36208661397298175,0.28431372549019607,0.4117647058823529,0.4803921568627451
210,/tv/tv_program/genre,116,330,M-N,32.4698275862069,0.2900366289862271,0.14655172413793102,0.34051724137931033,0.5689655172413793
211,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,49,325,M-1,81.04081632653062,0.5219403091742068,0.5,0.5306122448979592,0.5510204081632653
212,/film/film/written_by,93,334,M-1,139.05913978494624,0.5950986800655242,0.478494623655914,0.6666666666666666,0.7903225806451613
213,/baseball/baseball_player/batting_stats./baseball/batting_statistics/team,1,20,1-N,3.5,0.5833333134651184,0.5,0.5,1.0
214,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,32,214,M-1,80.96875,0.5040435791015625,0.5,0.5,0.5
215,/government/politician/government_positions_held./government/government_position_held/office_position_or_title,9,62,M-1,4.944444444444445,0.6056120130750868,0.4444444444444444,0.7222222222222222,0.8333333333333334
216,/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns,3,20,M-1,1.5,0.875,0.8333333333333334,0.8333333333333334,1.0
217,/location/hud_county_place/county,38,292,M-1,3.8421052631578947,0.8875696282637747,0.8157894736842105,0.9605263157894737,0.9736842105263158
218,/sports/pro_athlete/teams./sports/sports_team_roster/position,6,90,M-1,6.583333333333333,0.5593864520390829,0.5,0.5,0.75
219,/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,60,355,M-N,15.575,0.2271366278330485,0.06666666666666667,0.23333333333333334,0.6166666666666667
220,/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities,22,184,M-N,10.0,0.3807338801297275,0.25,0.45454545454545453,0.6590909090909091
221,/film/film_story_contributor/film_story_credits,51,369,1-N,2.088235294117647,0.7936333301020604,0.6862745098039216,0.8921568627450981,0.9509803921568627
222,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,8,145,M-1,18.875,0.4040895402431488,0.3125,0.5,0.5
223,/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,12,99,M-N,5.625,0.3491282065709432,0.16666666666666666,0.375,0.875
224,/film/film/film_format,43,343,M-1,46.13953488372093,0.5101044233455214,0.4883720930232558,0.5116279069767442,0.5348837209302325
225,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,135,330,M-1,469.1,0.352507895010489,0.2740740740740741,0.3962962962962963,0.48518518518518516
226,/film/film/sequel,23,184,1-1,1.0869565217391304,0.9565217391304348,0.9130434782608695,1.0,1.0
227,/film/film/music,122,364,M-1,524.110655737705,0.4241655068319352,0.35655737704918034,0.45081967213114754,0.5860655737704918
228,/sports/sports_team/roster./american_football/football_roster_position/position,61,339,M-N,16.84426229508197,0.1832127492935931,0.05737704918032787,0.14754098360655737,0.5245901639344263
229,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country,21,249,M-N,28.261904761904763,0.3888994398571196,0.21428571428571427,0.5476190476190477,0.6190476190476191
230,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,40,382,M-1,98.825,0.5117647171020507,0.5,0.5125,0.525
231,/aviation/airport/airlines./aviation/airline_airport_presence/cities_served,4,24,1-N,11.375,0.5064231753349304,0.375,0.625,0.75
232,/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,26,246,M-N,2.3461538461538463,0.6897748066828802,0.5192307692307693,0.7884615384615384,0.9807692307692307
233,/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,64,371,M-1,293.3203125,0.4898827373981476,0.484375,0.484375,0.4921875
234,/base/popstra/religion/membership./base/popstra/religion_choice/member,7,55,1-N,3.642857142857143,0.6381261689322335,0.5714285714285714,0.5714285714285714,0.9285714285714286
235,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,26,243,M-N,133.0,0.42558923134436977,0.23076923076923078,0.5384615384615384,0.8269230769230769
236,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,40,358,M-N,11.475,0.5529760837554931,0.35,0.6875,0.9
237,/medicine/medical_specialty/diseases_treated,2,55,M-N,2.5,0.6333333253860474,0.5,0.75,1.0
238,/sports/sports_position/players./sports/sports_team_roster/player,10,92,1-N,6.6,0.615529727935791,0.55,0.6,0.8
239,/law/invention/inventor,1,4,1-1,1.0,1.0,1.0,1.0,1.0
240,/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source,74,358,M-1,240.59459459459458,0.504375612413561,0.5,0.5,0.5135135135135135
241,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,33,357,M-N,4.136363636363637,0.7345390897808652,0.6060606060606061,0.8333333333333334,0.9696969696969697
242,/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,28,306,1-1,1.0714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
243,/protected_sites/natural_or_cultural_site_designation/sites./protected_sites/natural_or_cultural_site_listing/listed_site,7,66,1-N,5.857142857142857,0.5712456021990094,0.5,0.5,0.7857142857142857
244,/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player,5,23,M-1,2.3,0.6666666507720947,0.5,0.7,1.0
245,/soccer/football_player/current_team./soccer/football_roster_position/team,58,339,M-N,4.181034482758621,0.42720337571768924,0.21551724137931033,0.5344827586206896,0.9568965517241379
246,/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,44,354,M-N,4.920454545454546,0.5794346549294211,0.42045454545454547,0.6704545454545454,0.875
247,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country,123,357,M-N,20.975609756097562,0.16887429090050177,0.06097560975609756,0.15447154471544716,0.3943089430894309
248,/people/profession/specializations,8,106,1-N,147.25,0.6575470566749573,0.5625,0.75,0.875
250,/education/educational_institution/school_type,64,359,M-1,88.3046875,0.3881170153617859,0.2890625,0.453125,0.5703125
251,/base/popstra/organization/supporter./base/popstra/support/supporter,8,49,1-N,1.1875,0.90625,0.8125,1.0,1.0
252,/award/ranked_list/ranked_list_items./award/ranking/item,38,319,1-N,14.223684210526315,0.4922558131970857,0.42105263157894735,0.5131578947368421,0.5921052631578947
253,/film/film_crewmember/films_crewed./film/film_crew_gig/film,31,378,1-N,30.161290322580644,0.6013133756576046,0.5161290322580645,0.6129032258064516,0.7741935483870968
254,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,14,133,1-N,9.964285714285714,0.5904291016714913,0.5357142857142857,0.5714285714285714,0.7142857142857143
255,/soccer/football_team/current_roster./soccer/football_roster_position/player,54,331,M-N,3.9074074074074074,0.4301884615862811,0.2037037037037037,0.5462962962962963,0.9814814814814815
256,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,22,147,1-N,17.227272727272727,0.5575872768055309,0.5,0.5681818181818182,0.6363636363636364
257,/base/biblioness/bibs_location/state,35,299,M-1,7.142857142857143,0.7074780055454799,0.6285714285714286,0.7285714285714285,0.9285714285714286
258,/education/university/local_tuition./measurement_unit/dated_money_value/currency,46,358,M-1,90.6195652173913,0.5078766449638035,0.5,0.5,0.5108695652173914
259,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,22,205,M-1,59.31818181818182,0.5289236415516246,0.5227272727272727,0.5227272727272727,0.5227272727272727
260,/sports/sports_position/players./american_football/football_roster_position/team,63,348,M-N,14.396825396825397,0.21160779680524552,0.06349206349206349,0.23809523809523808,0.5714285714285714
261,/sports/sports_position/players./sports/sports_team_roster/team,376,318,1-N,299.3151595744681,0.2474428136297997,0.11436170212765957,0.31382978723404253,0.5013297872340425
262,/business/business_operation/retained_earnings./measurement_unit/dated_money_value/currency,5,50,M-1,13.6,0.5210007667541504,0.5,0.5,0.5
263,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,22,216,1-N,60.95454545454545,0.5076491182500665,0.5,0.5,0.5227272727272727
264,/film/film/film_set_decoration_by,15,106,M-1,3.2,0.6342989603678385,0.5333333333333333,0.6,1.0
265,/military/military_conflict/combatants./military/military_combatant_group/combatants,46,361,M-N,5.021739130434782,0.4090184336123259,0.22826086956521738,0.4673913043478261,0.8913043478260869
266,/sports/sports_league/teams./sports/sports_league_participation/team,15,145,1-N,6.733333333333333,0.6020695368448893,0.5333333333333333,0.6,0.7
267,/base/biblioness/bibs_location/country,56,381,M-1,75.32142857142857,0.5630029950823102,0.5357142857142857,0.5625,0.625
268,/film/editor/film,12,184,1-N,8.5,0.6021455128987631,0.5416666666666666,0.5833333333333334,0.7916666666666666
269,/music/group_member/membership./music/group_membership/role,77,365,M-N,96.37662337662337,0.325521097554789,0.18181818181818182,0.3961038961038961,0.6103896103896104
270,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country,100,328,M-N,23.725,0.27129024505615235,0.165,0.275,0.54
271,/organization/organization/parent./organization/organization_relationship/parent,18,183,M-1,1.9722222222222223,0.8003086513943143,0.7222222222222222,0.8611111111111112,1.0
272,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/position_s,67,368,M-N,17.65671641791045,0.23505375990227087,0.1044776119402985,0.2537313432835821,0.5597014925373134
273,/people/person/employment_history./business/employment_tenure/title,7,61,M-1,3.357142857142857,0.7113404955182757,0.6428571428571429,0.7142857142857143,0.9285714285714286
274,/base/popstra/product/sold_to./base/popstra/product_choice/consumer,1,10,1-1,2.0,0.6666666865348816,0.5,1.0,1.0
275,/tv/tv_program_creator/programs_created,25,142,1-1,1.44,0.8283333587646484,0.7,0.98,1.0
276,/tv/tv_program/tv_producer./tv/tv_producer_term/producer,37,331,1-N,2.0,0.7052825206034893,0.5135135135135135,0.8918918918918919,0.9864864864864865
277,/business/employer/employees./business/employment_tenure/person,40,305,1-N,3.0625,0.696055269241333,0.5625,0.775,0.9375
278,/location/administrative_division/country,50,340,M-1,6.9,0.6271681594848633,0.56,0.63,0.82
279,/film/film/executive_produced_by,80,369,M-1,283.175,0.5581976413726807,0.44375,0.64375,0.7625
280,/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency,25,363,M-1,88.72,0.5064006805419922,0.5,0.5,0.5
281,/food/food/nutrients./food/nutrition_fact/nutrient,124,370,M-N,19.213709677419356,0.14146954013455298,0.036290322580645164,0.10483870967741936,0.4112903225806452
282,/business/industry/companies,40,311,1-N,7.55,0.5545795440673829,0.4,0.65,0.8125
283,/music/group_member/membership./music/group_membership/group,33,214,M-1,1.9545454545454546,0.8037189714836351,0.6818181818181818,0.9242424242424242,0.9848484848484849
284,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,26,197,M-1,53.23076923076923,0.514656140254094,0.5,0.5,0.5384615384615384
285,/education/field_of_study/students_majoring./education/education/degree,60,356,M-N,17.033333333333335,0.23390620549519855,0.08333333333333333,0.2916666666666667,0.6083333333333333
286,/film/special_film_performance_type/film_performance_type./film/performance/actor,40,375,1-N,59.7,0.5070571422576904,0.4875,0.5,0.5375
287,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/appearance_type,6,102,M-1,5.333333333333333,0.5727639198303223,0.4166666666666667,0.6666666666666666,0.8333333333333334
288,/education/fraternity_sorority/colleges_and_universities,17,137,1-N,22.38235294117647,0.4535841380848604,0.35294117647058826,0.5294117647058824,0.5588235294117647
289,/education/field_of_study/students_majoring./education/education/student,23,260,1-N,4.239130434782608,0.6907929959504501,0.6086956521739131,0.6956521739130435,0.9130434782608695
290,/award/award_winning_work/awards_won./award/award_honor/honored_for,54,353,M-N,43.324074074074076,0.4039922996803566,0.25925925925925924,0.42592592592592593,0.7592592592592593
291,/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position,17,183,M-N,10.676470588235293,0.29102101045496326,0.08823529411764706,0.38235294117647056,0.6470588235294118
292,/people/person/children,7,84,1-1,1.0,1.0,1.0,1.0,1.0
293,/sports/sports_team/roster./basketball/basketball_roster_position/position,23,173,M-N,10.847826086956522,0.26599295242973,0.08695652173913043,0.32608695652173914,0.6739130434782609
294,/organization/organization/headquarters./location/mailing_address/state_province_region,84,335,M-1,278.3988095238095,0.40176700410388766,0.32142857142857145,0.4166666666666667,0.5654761904761905
295,/base/aareas/schema/administrative_area/capital,17,133,1-1,1.0294117647058822,0.9852941176470589,0.9705882352941176,1.0,1.0
296,/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source,93,330,M-1,593.4623655913979,0.48761876424153644,0.4838709677419355,0.4838709677419355,0.4946236559139785
297,/base/aareas/schema/administrative_area/administrative_children,67,361,1-N,241.0597014925373,0.6086306785469624,0.5447761194029851,0.6343283582089553,0.746268656716418
298,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,41,380,M-N,2.268292682926829,0.6611256483124524,0.4634146341463415,0.8536585365853658,1.0
299,/location/country/first_level_divisions,10,138,1-N,6.6,0.608806562423706,0.5,0.65,0.85
300,/business/business_operation/liabilities./measurement_unit/dated_money_value/currency,6,58,M-1,24.416666666666668,0.5114134947458903,0.5,0.5,0.5
301,/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person,25,224,1-N,44.38,0.5281283187866211,0.5,0.52,0.6
302,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/team,53,330,M-N,8.443396226415095,0.3344494441770158,0.1792452830188679,0.3584905660377358,0.7547169811320755
303,/travel/travel_destination/tourist_attractions,4,24,1-1,145.125,0.5980258584022522,0.5,0.625,0.875
305,/education/educational_institution/campuses,47,350,1-1,1.0,1.0,1.0,1.0,1.0
306,/film/film/distributors./film/film_film_distributor_relationship/region,20,151,M-1,26.7,0.5118760108947754,0.45,0.525,0.625
307,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,48,348,M-N,16.802083333333332,0.13863900303840637,0.020833333333333332,0.08333333333333333,0.5104166666666666
308,/business/business_operation/cash./measurement_unit/dated_money_value/currency,6,44,M-1,10.916666666666666,0.536599596341451,0.5,0.5,0.6666666666666666
309,/government/governmental_body/sessions,7,48,1-N,19.071428571428573,0.513953685760498,0.5,0.5,0.5
310,/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency,47,358,M-1,101.29787234042553,0.5057614509095537,0.5,0.5,0.5106382978723404
311,/royalty/order_of_chivalry/recipients./royalty/chivalric_order_membership/recipient,3,42,1-N,2.3333333333333335,0.6583333412806193,0.5,0.6666666666666666,1.0
312,/military/military_commander/military_commands./military/military_command/military_combatant,1,36,M-1,6.0,0.5454545617103577,0.5,0.5,0.5
313,/film/film/subjects,60,331,M-1,189.54166666666666,0.49155454635620116,0.4,0.5333333333333333,0.6833333333333333
314,/medicine/disease/notable_people_with_this_condition,16,118,1-N,4.65625,0.6696916222572327,0.59375,0.6875,0.84375
315,/music/musical_group/member./music/group_membership/member,21,197,1-N,2.0714285714285716,0.7768991561163039,0.6428571428571429,0.9285714285714286,0.9761904761904762
316,/education/educational_institution/students_graduates./education/education/specialization,9,77,M-1,22.88888888888889,0.6309297349717882,0.5,0.7777777777777778,0.8333333333333334
317,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,33,320,M-N,22.939393939393938,0.4718742370605469,0.3333333333333333,0.5757575757575758,0.7424242424242424
318,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program,15,128,1-N,35.86666666666667,0.5470432281494141,0.5333333333333333,0.5333333333333333,0.5666666666666667
319,/government/government_office_category/officeholders./government/government_position_held/office_holder,4,108,M-N,1.5,0.7916666865348816,0.625,1.0,1.0
320,/sports/sports_position/players./baseball/baseball_roster_position/team,26,179,M-N,7.9423076923076925,0.36513666006234974,0.17307692307692307,0.4423076923076923,0.8076923076923077
321,/people/ethnicity/geographic_distribution,13,125,M-N,5.0,0.5723114747267503,0.46153846153846156,0.5769230769230769,0.8461538461538461
322,/film/actor/film./film/performance/special_performance_type,42,361,M-1,89.77380952380952,0.515252567472912,0.47619047619047616,0.5238095238095238,0.5714285714285714
323,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,89,337,M-N,10.707865168539326,0.25858947668182714,0.10112359550561797,0.25842696629213485,0.6741573033707865
324,/film/film/personal_appearances./film/personal_film_appearance/person,25,220,1-N,3.18,0.662833480834961,0.52,0.74,0.94
325,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_open_times/time_zone,6,61,M-1,12.916666666666666,0.5326231718063354,0.4166666666666667,0.5833333333333334,0.6666666666666666
326,/location/location/time_zones,132,332,M-1,449.21590909090907,0.41421991406065045,0.35984848484848486,0.4393939393939394,0.49242424242424243
327,/basketball/basketball_team/roster./sports/sports_team_roster/position,15,169,M-N,9.5,0.3318917274475098,0.16666666666666666,0.4,0.6666666666666666
328,/film/film/story_by,40,374,M-1,1.55,0.8283482551574707,0.7125,0.95,1.0
329,/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,35,273,1-N,4.271428571428571,0.6418272835867745,0.5142857142857142,0.7285714285714285,0.9142857142857143
330,/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,26,186,M-N,13.942307692307692,0.26322278609642613,0.07692307692307693,0.34615384615384615,0.5961538461538461
331,/transportation/road/major_cities,4,18,1-N,4.875,0.5852106809616089,0.5,0.625,0.75
332,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,26,165,M-N,10.98076923076923,0.30672528193547177,0.1346153846153846,0.38461538461538464,0.6538461538461539
333,/education/educational_degree/people_with_this_degree./education/education/specialization,11,72,1-N,7.863636363636363,0.6697001890702681,0.5454545454545454,0.7727272727272727,0.9545454545454546
335,/olympics/olympic_games/participating_countries,53,365,M-N,26.764150943396228,0.3405657714267947,0.22641509433962265,0.3584905660377358,0.6132075471698113
336,/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament,36,334,M-N,9.027777777777779,0.1792196962568495,0.027777777777777776,0.16666666666666666,0.625
337,/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film,40,287,M-N,25.3375,0.4317737579345703,0.325,0.525,0.5625
338,/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,3,25,M-N,4.0,0.42129631837209064,0.16666666666666666,0.5,1.0
339,/government/governmental_body/members./government/government_position_held/office_holder,8,73,M-N,2.375,0.606249988079071,0.375,0.75,1.0
340,/tv/tv_network/programs./tv/tv_network_duration/program,34,299,1-N,5.044117647058823,0.6339956171372357,0.5,0.7058823529411765,0.8529411764705882
341,/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/second_place,1,17,M-N,1.0,1.0,1.0,1.0,1.0
342,/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject,43,373,1-N,107.26744186046511,0.5041129977204079,0.5,0.5,0.5
343,/computer/operating_system/parent_os,2,9,1-1,2.0,0.6666666865348816,0.5,1.0,1.0
344,/sports/sports_team/roster./sports/sports_team_roster/player,68,336,M-1,3.4191176470588234,0.5268351049984202,0.3235294117647059,0.6397058823529411,0.9779411764705882
345,/basketball/basketball_team/roster./basketball/basketball_roster_position/position,18,171,M-N,9.777777777777779,0.3291483720143636,0.16666666666666666,0.3888888888888889,0.6111111111111112
346,/military/military_combatant/military_commanders./military/military_command/military_commander,2,33,1-N,2.0,0.800000011920929,0.75,0.75,1.0
347,/sports/pro_athlete/teams./basketball/basketball_historical_roster_position/team,2,31,1-N,1.75,0.7083333134651184,0.5,1.0,1.0
348,/people/person/employment_history./business/employment_tenure/company,38,306,M-1,164.1578947368421,0.7332606566579718,0.5921052631578947,0.881578947368421,0.9605263157894737
349,/music/artist/origin,56,370,M-1,635.5625,0.5016441345214844,0.4375,0.5357142857142857,0.6160714285714286
350,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,39,348,1-N,213.15384615384616,0.4983814435127454,0.48717948717948717,0.5,0.5128205128205128
351,/royalty/royal_line/kingdom_s_ruled,4,27,1-N,1.625,0.7291666865348816,0.5,1.0,1.0
352,/medicine/disease/causes,3,31,1-N,2.5,0.7685185273488363,0.6666666666666666,0.8333333333333334,1.0
353,/american_football/football_player/former_teams./sports/sports_team_roster/team,4,40,1-N,1.875,0.6458333134651184,0.375,1.0,1.0
354,/medicine/drug_ingredient/more_general_ingredient,3,5,1-1,30.666666666666668,0.670707623163859,0.6666666666666666,0.6666666666666666,0.6666666666666666
355,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,28,264,M-1,3.732142857142857,0.6146395547049386,0.4642857142857143,0.6785714285714286,0.9464285714285714
356,/time/event/locations,45,344,M-N,3.5555555555555554,0.5266361660427518,0.3333333333333333,0.6222222222222222,0.9555555555555556
358,/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,34,237,1-1,1.2352941176470589,0.9098039514878217,0.8382352941176471,0.9852941176470589,1.0
359,/tv/tv_program/spun_off_from,1,16,1-1,1.0,1.0,1.0,1.0,1.0
360,/base/popstra/celebrity/lived_with./base/popstra/lived_with/participant,9,76,1-1,6.833333333333333,0.7984703911675347,0.7222222222222222,0.8888888888888888,0.8888888888888888
361,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,17,104,1-N,441.0,0.5023851955638212,0.4117647058823529,0.5882352941176471,0.6176470588235294
362,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,63,376,M-1,74.6984126984127,0.5285512530614459,0.5079365079365079,0.5238095238095238,0.5714285714285714
363,/government/legislative_session/members./government/government_position_held/office_holder,26,206,M-N,5.5576923076923075,0.38219675650963414,0.19230769230769232,0.4423076923076923,0.8461538461538461
364,/government/politician/party./government/political_party_tenure/party,13,105,M-1,4.576923076923077,0.6862371151263897,0.5769230769230769,0.7692307692307693,0.8846153846153846
365,/people/cause_of_death/includes_causes_of_death,2,37,1-N,5.25,0.5527777671813965,0.5,0.5,1.0
366,/government/politician/government_positions_held./government/government_position_held/appointed_by,4,29,M-1,1.75,0.71875,0.5,0.875,1.0
367,/award/hall_of_fame/discipline,1,6,M-1,5.5,0.550000011920929,0.5,0.5,1.0
368,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,11,127,M-1,48.18181818181818,0.5064481821927157,0.5,0.5,0.5
369,/award/award_category/presenting_organization,11,79,M-1,7.7272727272727275,0.5905236764387651,0.5454545454545454,0.5909090909090909,0.7272727272727273
370,/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/guilty_of,2,18,M-N,1.75,0.7083333134651184,0.5,1.0,1.0
371,/base/saints/saint/venerated_in,1,23,M-N,3.5,0.3499999940395355,0.0,0.5,1.0
373,/film/film_art_director/films_art_directed,9,94,1-N,2.4444444444444446,0.5851851569281684,0.3333333333333333,0.8333333333333334,1.0
374,/education/educational_institution/subsidiary_or_constituent_schools,3,93,1-N,6.0,0.605042020479838,0.5,0.6666666666666666,0.6666666666666666
375,/film/actor/dubbing_performances./film/dubbing_performance/film,15,117,M-N,2.8666666666666667,0.6187433878580729,0.4666666666666667,0.7,1.0
376,/soccer/football_league/teams./soccer/football_league_participation/team,10,48,1-N,4.6,0.5988009452819825,0.5,0.6,0.85
377,/film/film_character/portrayed_in_films./film/performance/film,8,57,1-N,4.25,0.6001735925674438,0.5,0.625,0.9375
378,/location/country/languages_spoken,43,312,M-N,7.6395348837209305,0.4936919988587845,0.29069767441860467,0.627906976744186,0.8255813953488372
379,/education/educational_institution/students_graduates./education/education/minor,6,54,M-1,28.166666666666668,0.708595355351766,0.5833333333333334,0.8333333333333334,0.9166666666666666
380,/user/ktrueman/default_domain/international_organization/member_states,19,177,1-N,21.736842105263158,0.48354876668829666,0.3684210526315789,0.5526315789473685,0.631578947368421
381,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person,8,106,1-N,2.4375,0.706250011920929,0.5625,0.8125,1.0
382,/award/award_winning_work/awards_won./award/award_honor/ceremony,107,322,M-1,90.14953271028037,0.4078444365029023,0.2897196261682243,0.46261682242990654,0.6448598130841121
383,/american_football/football_team/current_roster./sports/sports_team_roster/position,60,356,M-N,17.416666666666668,0.18261057535807293,0.05,0.19166666666666668,0.5083333333333333
384,/soccer/football_player/current_team./sports/sports_team_roster/team,72,362,M-N,4.222222222222222,0.5401486290825738,0.3402777777777778,0.6388888888888888,0.9722222222222222
385,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,10,101,M-N,10.45,0.31116247177124023,0.1,0.5,0.65
386,/organization/organization/legal_structure,4,77,M-1,10.75,0.5256134271621704,0.5,0.5,0.5
387,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency,3,36,M-1,1.8333333333333333,0.7833333015441895,0.6666666666666666,0.8333333333333334,1.0
388,/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division,3,19,1-N,3.1666666666666665,0.6351852019627889,0.5,0.6666666666666666,1.0
389,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,35,335,M-1,22.957142857142856,0.4480099814278739,0.37142857142857144,0.5,0.5428571428571428
390,/people/person/education./education/education/major_field_of_study,39,268,M-1,23.17948717948718,0.6205275119879307,0.46153846153846156,0.7564102564102564,0.8846153846153846
391,/film/film_set_designer/film_sets_designed,18,112,1-N,2.6944444444444446,0.6527898046705458,0.4722222222222222,0.7777777777777778,0.9722222222222222
392,/government/political_appointer/appointees./government/government_position_held/jurisdiction_of_office,4,41,M-1,3.75,0.6928571462631226,0.625,0.75,0.875
393,/user/jg/default_domain/olympic_games/sports,79,327,M-N,9.987341772151899,0.23239522040644778,0.08227848101265822,0.22784810126582278,0.6012658227848101
394,/education/educational_degree/people_with_this_degree./education/education/minor,8,56,1-N,5.0625,0.48111581802368164,0.3125,0.5,0.8125
395,/sports/sports_team/roster./soccer/football_roster_position/player,60,384,M-N,3.35,0.5103309631347657,0.2916666666666667,0.6666666666666666,0.9666666666666667
396,/people/person/sibling_s./people/sibling_relationship/sibling,18,136,1-1,1.0555555555555556,0.9722222222222222,0.9444444444444444,1.0,1.0
