Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,Filtered MR,Filtered MRR,Filtered Hits@1,Filtered Hits@3,Filtered Hits@10
202,/education/educational_institution/students_graduates./education/education/major_field_of_study,268,356,M-N,105.51492537313433,0.21915403052942076,0.17164179104477612,0.208955223880597,0.2966417910447761
203,/film/director/film,86,344,1-N,131.87209302325581,0.7735184957814771,0.6976744186046512,0.8313953488372093,0.8953488372093024
204,/american_football/football_team/historical_roster./sports/sports_team_roster/position,70,365,M-N,4.742857142857143,0.7027341570172991,0.6357142857142857,0.7142857142857143,0.8714285714285714
205,/award/award_ceremony/awards_presented./award/award_honor/honored_for,107,364,1-N,118.59345794392523,0.5644604335321444,0.514018691588785,0.5981308411214953,0.6401869158878505
206,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,38,356,M-N,1.1842105263157894,0.9276315789473685,0.868421052631579,0.9736842105263158,1.0
207,/film/film/costume_design_by,26,188,M-1,1.0384615384615385,0.9871794627262995,0.9807692307692307,1.0,1.0
208,/film/film_format/film_format,38,335,1-N,1.5657894736842106,0.9411915226986534,0.9342105263157895,0.9342105263157895,0.9868421052631579
209,/film/film/featured_film_locations,97,360,M-1,192.60824742268042,0.5168554561654317,0.4690721649484536,0.5412371134020618,0.5979381443298969
210,/tv/tv_program/genre,111,360,M-N,20.882882882882882,0.5515319549285613,0.46396396396396394,0.5900900900900901,0.7297297297297297
211,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,44,340,M-1,10.727272727272727,0.8396743427623402,0.8295454545454546,0.8409090909090909,0.8522727272727273
212,/film/film/written_by,88,349,M-1,195.7159090909091,0.7856300527399237,0.7272727272727273,0.8295454545454546,0.8806818181818182
213,/baseball/baseball_player/batting_stats./baseball/batting_statistics/team,1,24,1-N,1.0,1.0,1.0,1.0,1.0
214,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,20,220,M-1,1.7,0.9552083969116211,0.95,0.95,0.975
215,/government/politician/government_positions_held./government/government_position_held/office_position_or_title,6,65,M-1,1.0,1.0,1.0,1.0,1.0
216,/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns,1,17,M-1,1.5,0.75,0.5,1.0,1.0
217,/location/hud_county_place/county,40,299,M-1,18.8875,0.9750384330749512,0.975,0.975,0.975
218,/sports/pro_athlete/teams./sports/sports_team_roster/position,8,91,M-1,1.125,0.9375,0.875,1.0,1.0
219,/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,46,373,M-N,4.163043478260869,0.7640554179315981,0.6956521739130435,0.8152173913043478,0.8804347826086957
220,/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities,26,193,M-N,1.0769230769230769,0.9743589988121619,0.9615384615384616,1.0,1.0
221,/film/film_story_contributor/film_story_credits,41,338,1-N,38.86585365853659,0.943141751173066,0.9146341463414634,0.975609756097561,0.975609756097561
222,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,12,140,M-1,3.2916666666666665,0.9204365412394205,0.9166666666666666,0.9166666666666666,0.9166666666666666
223,/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,14,96,M-N,1.0,1.0,1.0,1.0,1.0
224,/film/film/film_format,33,336,M-1,1.7121212121212122,0.9443353017171224,0.9393939393939394,0.9393939393939394,0.9545454545454546
225,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series,124,359,M-1,678.0040322580645,0.39656712931971394,0.3467741935483871,0.4153225806451613,0.5
226,/film/film/sequel,21,183,1-1,1.0,1.0,1.0,1.0,1.0
227,/film/film/music,98,366,M-1,299.6020408163265,0.4772528823541135,0.4387755102040816,0.4744897959183674,0.5510204081632653
228,/sports/sports_team/roster./american_football/football_roster_position/position,73,327,M-N,4.424657534246576,0.693037163721372,0.6095890410958904,0.7123287671232876,0.8561643835616438
229,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country,22,232,M-N,1.1818181818181819,0.9545454545454546,0.9318181818181818,0.9772727272727273,1.0
230,/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,41,348,M-1,23.9390243902439,0.8800147452005526,0.8780487804878049,0.8780487804878049,0.8780487804878049
231,/aviation/airport/airlines./aviation/airline_airport_presence/cities_served,4,23,1-N,12.375,0.4954057037830353,0.375,0.625,0.625
232,/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,22,238,M-N,18.386363636363637,0.8259440335360441,0.8181818181818182,0.8181818181818182,0.8636363636363636
233,/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,98,359,M-1,108.38265306122449,0.6965481505102041,0.6938775510204082,0.6938775510204082,0.7040816326530612
234,/base/popstra/religion/membership./base/popstra/religion_choice/member,7,56,1-N,1.0,1.0,1.0,1.0,1.0
235,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,17,245,M-N,53.8235294117647,0.7737839081708122,0.7647058823529411,0.7647058823529411,0.7941176470588235
236,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,28,337,M-N,7.839285714285714,0.8781095232282367,0.8571428571428571,0.875,0.9464285714285714
237,/medicine/medical_specialty/diseases_treated,4,56,M-N,1.0,1.0,1.0,1.0,1.0
238,/sports/sports_position/players./sports/sports_team_roster/player,11,94,1-N,1.1363636363636365,0.9659090909090909,0.9545454545454546,0.9545454545454546,1.0
240,/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source,94,371,M-1,84.08510638297872,0.7581107768606632,0.7553191489361702,0.7553191489361702,0.7606382978723404
241,/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,49,370,M-N,9.387755102040817,0.8871872571049905,0.8469387755102041,0.9183673469387755,0.9387755102040817
242,/location/administrative_division/capital./location/administrative_division_capital_relationship/capital,35,310,1-1,1.0,1.0,1.0,1.0,1.0
243,/protected_sites/natural_or_cultural_site_designation/sites./protected_sites/natural_or_cultural_site_listing/listed_site,10,70,1-N,1.0,1.0,1.0,1.0,1.0
244,/baseball/baseball_team/historical_roster./baseball/baseball_historical_roster_position/player,3,24,M-1,1.0,1.0,1.0,1.0,1.0
245,/soccer/football_player/current_team./soccer/football_roster_position/team,50,330,M-N,1.41,0.8792619323730468,0.81,0.93,1.0
246,/base/popstra/celebrity/vacations_in./base/popstra/vacation_choice/location,47,347,M-N,2.882978723404255,0.9719016704153507,0.9680851063829787,0.9787234042553191,0.9787234042553191
247,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/country,132,363,M-N,12.958333333333334,0.4336544383655895,0.3446969696969697,0.4356060606060606,0.6363636363636364
248,/people/profession/specializations,11,112,1-N,1.0,1.0,1.0,1.0,1.0
250,/education/educational_institution/school_type,68,350,M-1,46.44117647058823,0.6335789736579446,0.5661764705882353,0.6838235294117647,0.7573529411764706
251,/base/popstra/organization/supporter./base/popstra/support/supporter,7,50,1-N,1.0,1.0,1.0,1.0,1.0
252,/award/ranked_list/ranked_list_items./award/ranking/item,37,336,1-N,2.689189189189189,0.9667792449126372,0.9594594594594594,0.972972972972973,0.9864864864864865
253,/film/film_crewmember/films_crewed./film/film_crew_gig/film,45,362,1-N,1.0666666666666667,0.9740740458170573,0.9555555555555556,1.0,1.0
254,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,15,136,1-N,1.2,0.9400000254313151,0.9,0.9666666666666667,1.0
255,/soccer/football_team/current_roster./soccer/football_roster_position/player,60,337,M-N,2.1416666666666666,0.7806517918904622,0.65,0.9,0.9833333333333333
256,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,18,145,1-N,1.2777777777777777,0.9611110687255859,0.9444444444444444,0.9722222222222222,1.0
257,/base/biblioness/bibs_location/state,25,293,M-1,13.7,0.881487045288086,0.86,0.88,0.94
258,/education/university/local_tuition./measurement_unit/dated_money_value/currency,42,332,M-1,4.4523809523809526,0.9312678745814732,0.9285714285714286,0.9285714285714286,0.9404761904761905
259,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,27,207,M-1,2.074074074074074,0.9329136742485894,0.9259259259259259,0.9259259259259259,0.9444444444444444
260,/sports/sports_position/players./american_football/football_roster_position/team,63,348,M-N,5.333333333333333,0.6198626926967076,0.5317460317460317,0.6349206349206349,0.8492063492063492
261,/sports/sports_position/players./sports/sports_team_roster/team,393,350,1-N,314.37150127226465,0.31236915491312817,0.19338422391857507,0.3931297709923664,0.5356234096692112
262,/business/business_operation/retained_earnings./measurement_unit/dated_money_value/currency,1,45,M-1,1.0,1.0,1.0,1.0,1.0
263,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/producer,23,220,1-N,1.608695652173913,0.9790104575779127,0.9782608695652174,0.9782608695652174,0.9782608695652174
264,/film/film/film_set_decoration_by,12,116,M-1,1.125,0.96875,0.9583333333333334,0.9583333333333334,1.0
265,/military/military_conflict/combatants./military/military_combatant_group/combatants,50,359,M-N,1.5,0.9037261962890625,0.85,0.95,0.99
266,/sports/sports_league/teams./sports/sports_league_participation/team,21,158,1-N,1.0952380952380953,0.980952399117606,0.9761904761904762,0.9761904761904762,1.0
267,/base/biblioness/bibs_location/country,55,348,M-1,289.8454545454546,0.6411012129350142,0.6090909090909091,0.6545454545454545,0.7090909090909091
268,/film/editor/film,28,181,1-N,1.1607142857142858,0.9470238004411969,0.9107142857142857,0.9821428571428571,1.0
269,/music/group_member/membership./music/group_membership/role,96,366,M-N,16.947916666666668,0.67502228418986,0.6145833333333334,0.6927083333333334,0.828125
270,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country,71,383,M-N,11.267605633802816,0.5703546765824439,0.5140845070422535,0.5633802816901409,0.7112676056338029
271,/organization/organization/parent./organization/organization_relationship/parent,18,184,M-1,1.0555555555555556,0.9814814461602105,0.9722222222222222,1.0,1.0
272,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/position_s,73,353,M-N,6.068493150684931,0.6354387884270655,0.5342465753424658,0.684931506849315,0.8424657534246576
273,/people/person/employment_history./business/employment_tenure/title,9,65,M-1,1.0,1.0,1.0,1.0,1.0
274,/base/popstra/product/sold_to./base/popstra/product_choice/consumer,2,10,1-1,1.0,1.0,1.0,1.0,1.0
275,/tv/tv_program_creator/programs_created,25,149,1-1,1.0,1.0,1.0,1.0,1.0
276,/tv/tv_program/tv_producer./tv/tv_producer_term/producer,46,330,1-N,1.1195652173913044,0.9776570693306301,0.967391304347826,0.9891304347826086,1.0
277,/business/employer/employees./business/employment_tenure/person,43,305,1-N,1.0116279069767442,0.9941860465116279,0.9883720930232558,1.0,1.0
278,/location/administrative_division/country,44,372,M-1,2.397727272727273,0.954378301447088,0.9431818181818182,0.9545454545454546,0.9886363636363636
279,/film/film/executive_produced_by,70,343,M-1,77.87857142857143,0.6681712559291295,0.6214285714285714,0.7071428571428572,0.75
280,/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency,52,356,M-1,5.221153846153846,0.8925892022939829,0.8846153846153846,0.8942307692307693,0.8942307692307693
281,/food/food/nutrients./food/nutrition_fact/nutrient,91,365,M-N,9.868131868131869,0.45811495938143887,0.38461538461538464,0.42857142857142855,0.6813186813186813
282,/business/industry/companies,33,312,1-N,1.0151515151515151,0.9924242424242424,0.9848484848484849,1.0,1.0
283,/music/group_member/membership./music/group_membership/group,27,209,M-1,1.0,1.0,1.0,1.0,1.0
284,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,16,193,M-1,1.5,0.970588207244873,0.96875,0.96875,0.96875
285,/education/field_of_study/students_majoring./education/education/degree,48,339,M-N,4.677083333333333,0.7591605981191,0.6979166666666666,0.8229166666666666,0.875
286,/film/special_film_performance_type/film_performance_type./film/performance/actor,38,357,1-N,29.32894736842105,0.9061430880897924,0.8947368421052632,0.9078947368421053,0.9210526315789473
287,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/appearance_type,8,103,M-1,1.0,1.0,1.0,1.0,1.0
288,/education/fraternity_sorority/colleges_and_universities,13,128,1-N,1.0,1.0,1.0,1.0,1.0
289,/education/field_of_study/students_majoring./education/education/student,39,254,1-N,1.6666666666666667,0.9762402069874299,0.9743589743589743,0.9743589743589743,0.9871794871794872
290,/award/award_winning_work/awards_won./award/award_honor/honored_for,58,358,M-N,1.8448275862068966,0.7991066636710331,0.6982758620689655,0.8793103448275862,0.9913793103448276
291,/baseball/baseball_team/current_roster./baseball/baseball_roster_position/position,15,179,M-N,1.0666666666666667,0.9666666666666667,0.9333333333333333,1.0,1.0
292,/people/person/children,12,78,1-1,1.0,1.0,1.0,1.0,1.0
293,/sports/sports_team/roster./basketball/basketball_roster_position/position,22,167,M-N,1.4545454545454546,0.8651515787298029,0.7954545454545454,0.9545454545454546,1.0
294,/organization/organization/headquarters./location/mailing_address/state_province_region,76,347,M-1,220.2565789473684,0.515649393985146,0.47368421052631576,0.5328947368421053,0.5986842105263158
295,/base/aareas/schema/administrative_area/capital,21,129,1-1,1.0,1.0,1.0,1.0,1.0
296,/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source,91,326,M-1,111.14285714285714,0.6891949831784426,0.6868131868131868,0.6868131868131868,0.6868131868131868
297,/base/aareas/schema/administrative_area/administrative_children,68,363,1-N,47.51470588235294,0.8530557856840246,0.8235294117647058,0.875,0.9117647058823529
298,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,52,338,M-N,2.230769230769231,0.9602611248309796,0.9423076923076923,0.9807692307692307,0.9807692307692307
299,/location/country/first_level_divisions,21,141,1-N,1.0476190476190477,0.9761904761904762,0.9523809523809523,1.0,1.0
300,/business/business_operation/liabilities./measurement_unit/dated_money_value/currency,6,53,M-1,1.3333333333333333,0.9333333174387614,0.9166666666666666,0.9166666666666666,1.0
301,/film/personal_film_appearance_type/film_appearances./film/personal_film_appearance/person,23,226,1-N,1.7391304347826086,0.9405903194261633,0.9347826086956522,0.9347826086956522,0.9565217391304348
302,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/team,52,345,M-N,2.3365384615384617,0.7975526956411508,0.7307692307692307,0.8365384615384616,0.9519230769230769
303,/travel/travel_destination/tourist_attractions,2,28,1-1,1.0,1.0,1.0,1.0,1.0
304,/base/americancomedy/comedy_group/members./base/americancomedy/comedy_group_membership/member,2,19,1-N,1.0,1.0,1.0,1.0,1.0
305,/education/educational_institution/campuses,63,355,1-1,1.0,1.0,1.0,1.0,1.0
306,/film/film/distributors./film/film_film_distributor_relationship/region,22,146,M-1,1.9318181818181819,0.9416777870871804,0.9318181818181818,0.9545454545454546,0.9545454545454546
307,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,52,362,M-N,3.394230769230769,0.7445842302762545,0.6826923076923077,0.7596153846153846,0.8942307692307693
308,/business/business_operation/cash./measurement_unit/dated_money_value/currency,4,46,M-1,1.0,1.0,1.0,1.0,1.0
309,/government/governmental_body/sessions,8,41,1-N,1.4375,0.875,0.8125,0.875,1.0
310,/location/statistical_region/rent50_0./measurement_unit/dated_money_value/currency,40,346,M-1,4.5625,0.9268935203552247,0.925,0.925,0.925
311,/royalty/order_of_chivalry/recipients./royalty/chivalric_order_membership/recipient,5,42,1-N,1.0,1.0,1.0,1.0,1.0
312,/military/military_commander/military_commands./military/military_command/military_combatant,3,35,M-1,1.0,1.0,1.0,1.0,1.0
313,/film/film/subjects,61,356,M-1,221.20491803278688,0.6848566649390049,0.6557377049180327,0.680327868852459,0.7622950819672131
314,/medicine/disease/notable_people_with_this_condition,14,112,1-N,1.0357142857142858,0.9821428571428571,0.9642857142857143,1.0,1.0
315,/music/musical_group/member./music/group_membership/member,31,192,1-N,1.032258064516129,0.9838709677419355,0.967741935483871,1.0,1.0
316,/education/educational_institution/students_graduates./education/education/specialization,10,77,M-1,42.5,0.7835476398468018,0.75,0.8,0.85
317,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,34,340,M-N,3.088235294117647,0.9355586556827321,0.9264705882352942,0.9264705882352942,0.9705882352941176
318,/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program,16,118,1-N,1.5,0.9448052048683167,0.9375,0.9375,0.96875
319,/government/government_office_category/officeholders./government/government_position_held/office_holder,12,110,M-N,1.0416666666666667,0.9791666666666666,0.9583333333333334,1.0,1.0
320,/sports/sports_position/players./baseball/baseball_roster_position/team,15,175,M-N,1.3,0.9261111577351888,0.9,0.9333333333333333,1.0
321,/people/ethnicity/geographic_distribution,19,120,M-N,7.947368421052632,0.8984043723658511,0.8947368421052632,0.8947368421052632,0.9210526315789473
322,/film/actor/film./film/performance/special_performance_type,45,357,M-1,8.38888888888889,0.9341058519151476,0.9222222222222223,0.9333333333333333,0.9777777777777777
323,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,76,339,M-N,6.934210526315789,0.5188751722636976,0.3881578947368421,0.5921052631578947,0.8486842105263158
324,/film/film/personal_appearances./film/personal_film_appearance/person,23,217,1-N,79.30434782608695,0.9565473639446757,0.9565217391304348,0.9565217391304348,0.9565217391304348
325,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_open_times/time_zone,5,59,M-1,1.0,1.0,1.0,1.0,1.0
326,/location/location/time_zones,118,341,M-1,363.271186440678,0.5857382305597855,0.5466101694915254,0.614406779661017,0.6483050847457628
327,/basketball/basketball_team/roster./sports/sports_team_roster/position,19,183,M-N,1.0526315789473684,0.9736842105263158,0.9473684210526315,1.0,1.0
328,/film/film/story_by,45,359,M-1,61.077777777777776,0.9280252244737414,0.9222222222222223,0.9333333333333333,0.9333333333333333
329,/tv/tv_program/recurring_writers./tv/tv_program_writer_relationship/writer,40,280,1-N,1.0125,0.99375,0.9875,1.0,1.0
330,/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,29,192,M-N,1.3275862068965518,0.9112068702434671,0.8620689655172413,0.9310344827586207,1.0
331,/transportation/road/major_cities,3,22,1-N,7.333333333333333,0.8376068274180094,0.8333333333333334,0.8333333333333334,0.8333333333333334
332,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/team,20,172,M-N,1.1,0.9666666984558105,0.95,1.0,1.0
333,/education/educational_degree/people_with_this_degree./education/education/specialization,7,71,1-N,1.7857142857142858,0.899350643157959,0.8571428571428571,0.9285714285714286,0.9285714285714286
334,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/source,2,11,M-1,268.5,0.6252336502075195,0.5,0.75,0.75
335,/olympics/olympic_games/participating_countries,63,365,M-N,6.309523809523809,0.8047621590750558,0.7619047619047619,0.8174603174603174,0.8888888888888888
336,/base/marchmadness/ncaa_basketball_team/ncaa_tournament_seeds./base/marchmadness/ncaa_tournament_seed/tournament,38,340,M-N,1.0263157894736843,0.9868421052631579,0.9736842105263158,1.0,1.0
337,/film/film_distribution_medium/films_distributed_in_this_medium./film/film_film_distributor_relationship/film,37,293,1-N,1.1756756756756757,0.9671171033704603,0.9594594594594594,0.9594594594594594,1.0
338,/education/educational_institution/sexes_accepted./education/gender_enrollment/sex,5,24,M-N,1.1,0.95,0.9,1.0,1.0
339,/government/governmental_body/members./government/government_position_held/office_holder,4,65,1-N,1.25,0.9166666865348816,0.875,1.0,1.0
340,/tv/tv_network/programs./tv/tv_network_duration/program,38,299,1-N,5.684210526315789,0.9168712214419716,0.9078947368421053,0.9210526315789473,0.9342105263157895
341,/base/contractbridge/bridge_player/first_place_finish./base/contractbridge/bridge_tournament_standings/second_place,2,17,M-N,1.0,1.0,1.0,1.0,1.0
342,/user/tsegaran/random/subject_taxonomy/entry./user/tsegaran/random/taxonomy_entry/subject,43,360,1-N,5.930232558139535,0.9405108607092569,0.9302325581395349,0.9534883720930233,0.9534883720930233
344,/sports/sports_team/roster./sports/sports_team_roster/player,73,351,M-N,1.726027397260274,0.8002364798767926,0.6917808219178082,0.8904109589041096,1.0
345,/basketball/basketball_team/roster./basketball/basketball_roster_position/position,19,174,M-N,1.0789473684210527,0.9692982121517784,0.9473684210526315,1.0,1.0
346,/military/military_combatant/military_commanders./military/military_command/military_commander,3,32,1-N,1.0,1.0,1.0,1.0,1.0
347,/sports/pro_athlete/teams./basketball/basketball_historical_roster_position/team,1,32,1-N,1.0,1.0,1.0,1.0,1.0
348,/people/person/employment_history./business/employment_tenure/company,35,307,M-1,31.6,0.9715262276785714,0.9714285714285714,0.9714285714285714,0.9714285714285714
349,/music/artist/origin,58,359,M-1,700.2155172413793,0.6385517120361328,0.6293103448275862,0.6379310344827587,0.646551724137931
350,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,51,338,1-N,178.07843137254903,0.8542313669242111,0.8529411764705882,0.8529411764705882,0.8529411764705882
351,/royalty/royal_line/kingdom_s_ruled,3,25,1-N,23.666666666666668,0.4920634826024373,0.3333333333333333,0.6666666666666666,0.8333333333333334
352,/medicine/disease/causes,3,33,1-N,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
353,/american_football/football_player/former_teams./sports/sports_team_roster/team,2,43,1-N,1.0,1.0,1.0,1.0,1.0
354,/medicine/drug_ingredient/more_general_ingredient,1,6,1-1,1.0,1.0,1.0,1.0,1.0
355,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,27,261,M-1,1.0185185185185186,0.9907407407407407,0.9814814814814815,1.0,1.0
356,/time/event/locations,29,344,M-N,1.0689655172413792,0.9655172413793104,0.9310344827586207,1.0,1.0
357,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/players,5,18,1-N,1.0,1.0,1.0,1.0,1.0
358,/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity,35,230,1-1,1.7,0.9655589512416295,0.9571428571428572,0.9714285714285714,0.9714285714285714
359,/tv/tv_program/spun_off_from,4,20,1-1,18.75,0.7534728646278381,0.75,0.75,0.75
360,/base/popstra/celebrity/lived_with./base/popstra/lived_with/participant,8,77,1-1,1.0,1.0,1.0,1.0,1.0
361,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,16,103,1-N,1.09375,0.9765625,0.96875,0.96875,1.0
362,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,53,345,M-1,13.19811320754717,0.837765171842755,0.8301886792452831,0.8301886792452831,0.8584905660377359
363,/government/legislative_session/members./government/government_position_held/office_holder,19,215,M-N,1.0,1.0,1.0,1.0,1.0
364,/government/politician/party./government/political_party_tenure/party,11,108,M-1,1.1818181818181819,0.9636363983154297,0.9545454545454546,0.9545454545454546,1.0
365,/people/cause_of_death/includes_causes_of_death,3,36,1-N,1.0,1.0,1.0,1.0,1.0
366,/government/politician/government_positions_held./government/government_position_held/appointed_by,3,27,1-1,1.0,1.0,1.0,1.0,1.0
367,/award/hall_of_fame/discipline,1,6,M-1,1.0,1.0,1.0,1.0,1.0
368,/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,16,118,M-1,2.5,0.9400365352630615,0.9375,0.9375,0.9375
369,/award/award_category/presenting_organization,10,85,M-1,1.0,1.0,1.0,1.0,1.0
370,/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/guilty_of,1,19,M-N,1.0,1.0,1.0,1.0,1.0
371,/base/saints/saint/venerated_in,5,22,M-N,1.0,1.0,1.0,1.0,1.0
373,/film/film_art_director/films_art_directed,6,91,1-N,1.0,1.0,1.0,1.0,1.0
374,/education/educational_institution/subsidiary_or_constituent_schools,6,84,1-N,1.0833333333333333,0.9583333333333334,0.9166666666666666,1.0,1.0
375,/film/actor/dubbing_performances./film/dubbing_performance/film,17,123,M-N,1.2647058823529411,0.9546568253461052,0.9411764705882353,0.9705882352941176,1.0
376,/soccer/football_league/teams./soccer/football_league_participation/team,6,49,1-N,1.0,1.0,1.0,1.0,1.0
377,/film/film_character/portrayed_in_films./film/performance/film,6,59,1-N,1.1666666666666667,0.9444444179534912,0.9166666666666666,1.0,1.0
378,/location/country/languages_spoken,32,328,M-N,1.078125,0.9869791865348816,0.984375,0.984375,1.0
379,/education/educational_institution/students_graduates./education/education/minor,4,62,M-1,1.0,1.0,1.0,1.0,1.0
380,/user/ktrueman/default_domain/international_organization/member_states,28,177,1-N,2.1607142857142856,0.9493983132498605,0.9464285714285714,0.9464285714285714,0.9464285714285714
381,/tv/tv_program/regular_personal_appearances./tv/tv_regular_personal_appearance/person,7,107,1-N,1.0,1.0,1.0,1.0,1.0
382,/award/award_winning_work/awards_won./award/award_honor/ceremony,107,334,M-1,126.53738317757009,0.5301708328389676,0.45794392523364486,0.5747663551401869,0.6355140186915887
383,/american_football/football_team/current_roster./sports/sports_team_roster/position,75,344,M-N,4.593333333333334,0.6360260518391927,0.5333333333333333,0.6733333333333333,0.84
384,/soccer/football_player/current_team./sports/sports_team_roster/team,72,346,M-N,2.8333333333333335,0.8114126523335775,0.7152777777777778,0.8888888888888888,0.9861111111111112
385,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,11,99,M-N,1.4545454545454546,0.9042207544500177,0.8636363636363636,0.9090909090909091,1.0
386,/organization/organization/legal_structure,8,76,M-1,1.0625,0.96875,0.9375,1.0,1.0
387,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/currency,3,35,M-1,3.5,0.84375,0.8333333333333334,0.8333333333333334,0.8333333333333334
388,/location/symbol_of_administrative_division/official_symbol_of./location/location_symbol_relationship/administrative_division,4,20,1-N,1.0,1.0,1.0,1.0,1.0
389,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,38,333,M-1,3.5789473684210527,0.9419955203407689,0.9342105263157895,0.9473684210526315,0.9736842105263158
390,/people/person/education./education/education/major_field_of_study,17,269,M-1,9.176470588235293,0.9431261174819049,0.9411764705882353,0.9411764705882353,0.9411764705882353
391,/film/film_set_designer/film_sets_designed,17,111,1-N,1.0294117647058822,0.9852941176470589,0.9705882352941176,1.0,1.0
392,/government/political_appointer/appointees./government/government_position_held/jurisdiction_of_office,4,39,M-1,1.0,1.0,1.0,1.0,1.0
393,/user/jg/default_domain/olympic_games/sports,68,355,M-N,2.3088235294117645,0.7668767255895278,0.6838235294117647,0.7941176470588235,0.9852941176470589
394,/education/educational_degree/people_with_this_degree./education/education/minor,10,55,M-N,16.1,0.8699665069580078,0.85,0.9,0.9
395,/sports/sports_team/roster./soccer/football_roster_position/player,66,368,M-N,1.393939393939394,0.8687590396765507,0.7803030303030303,0.9545454545454546,1.0
396,/people/person/sibling_s./people/sibling_relationship/sibling,11,129,1-1,1.0909090909090908,0.9545454545454546,0.9090909090909091,1.0,1.0
397,/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,32,350,M-N,1.015625,0.9921875,0.984375,1.0,1.0
398,/tv/tv_program/original_network./tv/tv_network_duration/network,29,300,M-1,1.0689655172413792,0.9862069097058527,0.9827586206896551,0.9827586206896551,1.0
399,/music/artist/contribution./music/recording_contribution/performance_role,15,213,M-N,1.0,1.0,1.0,1.0,1.0
400,/sports/sports_position/players./sports/sports_team_roster/position,13,117,M-N,1.0384615384615385,0.9807692307692307,0.9615384615384616,1.0,1.0
401,/film/film_character/portrayed_in_films./film/performance/actor,7,65,1-N,1.0714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
402,/business/job_title/people_with_this_title./business/employment_tenure/person,7,65,1-N,1.0,1.0,1.0,1.0,1.0
403,/medicine/disease/parent_disease,8,53,M-1,1.5,0.9140625,0.875,0.9375,1.0
