Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,Filtered MR,Filtered MRR,Filtered Hits@1,Filtered Hits@3,Filtered Hits@10
396,/people/person/sibling_s./people/sibling_relationship/sibling,11,131,1-1,67.81818181818181,0.9092335267500444,0.9090909090909091,0.9090909090909091,0.9090909090909091
397,/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team,36,341,M-N,1.3055555555555556,0.9187500211927626,0.875,0.9444444444444444,1.0
398,/tv/tv_program/original_network./tv/tv_network_duration/network,31,296,M-1,1.032258064516129,0.9892472913188319,0.9838709677419355,1.0,1.0
399,/music/artist/contribution./music/recording_contribution/performance_role,23,216,M-N,33.15217391304348,0.9395719611126444,0.9347826086956522,0.9347826086956522,0.9565217391304348
400,/sports/sports_position/players./sports/sports_team_roster/position,15,113,M-N,1.1333333333333333,0.9333333333333333,0.8666666666666667,1.0,1.0
401,/film/film_character/portrayed_in_films./film/performance/actor,9,63,1-N,1.0,1.0,1.0,1.0,1.0
402,/business/job_title/people_with_this_title./business/employment_tenure/person,8,64,1-N,1432.8125,0.8750112056732178,0.875,0.875,0.875
403,/medicine/disease/parent_disease,7,57,M-1,30.785714285714285,0.8180309023175921,0.7857142857142857,0.7857142857142857,0.9285714285714286
404,/government/politician/government_positions_held./government/government_position_held/basic_title,16,105,M-1,1.09375,0.9765625,0.96875,0.96875,1.0
405,/people/family/country,7,67,1-N,1.0,1.0,1.0,1.0,1.0
406,/sports/sports_team/roster./baseball/baseball_historical_roster_position/player,3,23,M-1,1.0,1.0,1.0,1.0,1.0
407,/tv/special_tv_performance_type/episode_performances./tv/tv_guest_role/actor,5,39,1-N,1.0,1.0,1.0,1.0,1.0
408,/education/educational_institution/parent_institution,11,91,M-1,1.0,1.0,1.0,1.0,1.0
409,/basketball/basketball_position/player_roster_position./sports/sports_team_roster/team,16,169,M-N,1.1875,0.9732142686843872,0.96875,0.96875,1.0
410,/music/genre/subgenre,92,348,M-N,417.2826086956522,0.6756991510805876,0.6413043478260869,0.6847826086956522,0.75
411,/government/governmental_jurisdiction/governing_officials./government/government_position_held/basic_title,88,345,M-1,112.58522727272727,0.6435982530767267,0.5795454545454546,0.6818181818181818,0.7386363636363636
412,/sports/sports_position/players./american_football/football_historical_roster_position/position_s,13,110,M-N,1.0,1.0,1.0,1.0,1.0
413,/book/school_or_movement/associated_authors,4,30,1-N,1.0,1.0,1.0,1.0,1.0
414,/people/profession/specialization_of,15,110,M-1,1.0333333333333334,0.9833333333333333,0.9666666666666667,1.0,1.0
415,/award/award_category/category_of,17,139,M-1,1.411764705882353,0.92822125378777,0.9117647058823529,0.9117647058823529,1.0
416,/base/bioventurist/bv_medical_condition/company_involved,1,11,M-1,1.0,1.0,1.0,1.0,1.0
417,/base/popstra/company/product_endorser./base/popstra/paid_support/endorser,1,26,1-N,1.0,1.0,1.0,1.0,1.0
418,/film/film/cinematography,43,338,M-1,1.0116279069767442,0.9941860465116279,0.9883720930232558,1.0,1.0
419,/olympics/olympic_participating_country/olympics_participated_in,49,350,M-N,3.673469387755102,0.8686876102369658,0.826530612244898,0.9081632653061225,0.9183673469387755
420,/film/film/film_production_design_by,16,162,M-1,1.0,1.0,1.0,1.0,1.0
421,/organization/organization/companies_acquired./business/acquisition/company_acquired,3,24,1-1,1.0,1.0,1.0,1.0,1.0
422,/tv/tv_program/country_of_origin,18,266,M-1,1.6388888888888888,0.9733796649509006,0.9722222222222222,0.9722222222222222,0.9722222222222222
423,/people/person/parents,6,77,1-1,1.0,1.0,1.0,1.0,1.0
424,/government/political_appointer/appointees./government/government_position_held/office_holder,5,29,1-N,8.6,0.8051587104797363,0.8,0.8,0.8
425,/base/americancomedy/comedy_genre/comedians_in_this_genre,1,9,1-N,1.5,0.75,0.5,1.0,1.0
426,/language/human_language/writing_system,3,42,M-1,1.0,1.0,1.0,1.0,1.0
427,/film/film/edited_by,19,175,M-1,17.342105263157894,0.9210954967298006,0.8947368421052632,0.9473684210526315,0.9736842105263158
428,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,8,99,M-1,1.0,1.0,1.0,1.0,1.0
429,/award/award_discipline/awards_in_this_discipline,22,193,M-N,1.1363636363636365,0.9696969985961914,0.9545454545454546,0.9772727272727273,1.0
431,/education/field_of_study/students_majoring./education/education/major_field_of_study,34,335,M-N,1.5294117647058822,0.9452735676484949,0.9264705882352942,0.9558823529411765,0.9705882352941176
432,/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation,5,68,M-1,1.0,1.0,1.0,1.0,1.0
433,/tv/tv_actor/starring_roles./tv/regular_tv_appearance/special_performance_type,10,79,M-1,1.3,0.9333333015441895,0.9,0.95,1.0
434,/language/language_writing_system/languages,2,44,1-N,1.0,1.0,1.0,1.0,1.0
435,/military/military_conflict/commanders./military/military_command/military_combatant,8,69,M-N,1.0,1.0,1.0,1.0,1.0
436,/music/performance_role/guest_performances./music/recording_contribution/contributor,24,212,M-N,1.3333333333333333,0.9700520833333334,0.9583333333333334,0.9791666666666666,0.9791666666666666
437,/sports/sports_team/roster./ice_hockey/hockey_roster_position/position,15,111,M-N,1.1333333333333333,0.9733333587646484,0.9666666666666667,0.9666666666666667,1.0
438,/education/educational_degree/people_with_this_degree./education/education/student,32,261,1-N,1.0,1.0,1.0,1.0,1.0
439,/location/us_county/county_seat,14,194,1-1,1.0,1.0,1.0,1.0,1.0
440,/people/cause_of_death/parent_cause_of_death,3,33,M-1,1.3333333333333333,0.8888889153798422,0.8333333333333334,1.0,1.0
441,/finance/currency/countries_used,7,44,1-N,1.7142857142857142,0.9350649288722447,0.9285714285714286,0.9285714285714286,0.9285714285714286
442,/film/film/film_festivals,25,249,M-1,1.0,1.0,1.0,1.0,1.0
443,/government/government_office_or_title/office_holders./government/government_position_held/office_holder,7,66,1-N,1.0,1.0,1.0,1.0,1.0
444,/people/person/spouse_s./people/marriage/spouse,46,357,1-1,1.0,1.0,1.0,1.0,1.0
445,/film/film/runtime./film/film_cut/film_release_region,23,186,M-1,5.195652173913044,0.9265490822170092,0.9130434782608695,0.9347826086956522,0.9347826086956522
446,/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,40,308,1-1,82.1875,0.9750110626220703,0.975,0.975,0.975
447,/user/coco/science/concepts_theories/parent_concept,1,11,M-1,1.0,1.0,1.0,1.0,1.0
448,/government/governmental_jurisdiction/governing_officials./government/government_position_held/governmental_body,2,22,1-N,1.0,1.0,1.0,1.0,1.0
449,/broadcast/artist/content,11,100,M-1,1.3181818181818181,0.9090909090909091,0.8636363636363636,0.9090909090909091,1.0
450,/basketball/basketball_team/historical_roster./sports/sports_team_roster/player,5,31,M-1,1.0,1.0,1.0,1.0,1.0
451,/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/olympics,9,98,M-N,1.5555555555555556,0.907936520046658,0.8888888888888888,0.8888888888888888,1.0
452,/military/military_person/participated_in_conflicts,7,71,M-1,1.0,1.0,1.0,1.0,1.0
453,/base/aareas/schema/administrative_area/administrative_area_type,22,153,M-1,1.2272727272727273,0.9621211832219904,0.9545454545454546,0.9545454545454546,1.0
454,/food/diet_follower/follows_diet,10,76,M-1,1.15,0.9625,0.95,0.95,1.0
456,/influence/influence_node/peers./influence/peer_relationship/peers,23,161,1-1,1.0,1.0,1.0,1.0,1.0
457,/government/governmental_body/members./government/government_position_held/legislative_sessions,14,99,M-N,1.3214285714285714,0.9426020213535854,0.9285714285714286,0.9285714285714286,1.0
458,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/athlete,8,33,1-N,1.0,1.0,1.0,1.0,1.0
459,/user/hangy/default_domain/sports_team_gender/gender,5,22,M-1,476.9,0.8001069068908692,0.8,0.8,0.8
460,/fictional_universe/fictional_character/species,1,4,1-1,1.0,1.0,1.0,1.0,1.0
461,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,21,202,M-N,1.0,1.0,1.0,1.0,1.0
462,/base/activism/activism_issue/activists,5,97,1-N,1.0,1.0,1.0,1.0,1.0
463,/organization/organization_type/organizations_of_this_type,10,56,1-N,20.9,0.9030716896057129,0.9,0.9,0.9
464,/organization/organization/place_founded,11,111,M-1,149.27272727272728,0.7732726877385919,0.7727272727272727,0.7727272727272727,0.7727272727272727
465,/award/award/category,17,143,1-N,1.2352941176470589,0.9738561966839958,0.9705882352941176,0.9705882352941176,1.0
466,/baseball/baseball_player/former_teams./sports/sports_team_roster/team,1,24,1-N,1.0,1.0,1.0,1.0,1.0
467,/government/legislative_session/members./government/government_position_held/jurisdiction_of_office,7,46,M-1,1.2857142857142858,0.9047619274684361,0.8571428571428571,1.0,1.0
468,/tv/tv_program/regular_cast./tv/regular_tv_appearance/special_performance_type,2,27,M-1,1.0,1.0,1.0,1.0,1.0
469,/base/eating/practicer_of_diet/diet,15,131,M-1,1.7,0.9515872955322265,0.9333333333333333,0.9666666666666667,0.9666666666666667
470,/tv/tv_program/program_creator,23,133,1-1,1.0,1.0,1.0,1.0,1.0
471,/people/deceased_person/place_of_burial,15,146,M-1,1.0,1.0,1.0,1.0,1.0
472,/fictional_universe/fictional_character/ethnicity,1,2,1-1,1.0,1.0,1.0,1.0,1.0
473,/government/political_district/representatives./government/government_position_held/jurisdiction_of_office,8,49,M-1,1.0625,0.96875,0.9375,1.0,1.0
474,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medal,4,34,M-1,1.25,0.875,0.75,1.0,1.0
476,/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,26,238,M-1,5.211538461538462,0.9210100173950195,0.9038461538461539,0.9423076923076923,0.9423076923076923
477,/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,11,127,M-N,1.2272727272727273,0.9204545454545454,0.8636363636363636,0.9545454545454546,1.0
478,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance,29,226,M-1,1.1896551724137931,0.9841953803753031,0.9827586206896551,0.9827586206896551,0.9827586206896551
479,/location/administrative_division/first_level_division_of,12,138,M-1,1.0416666666666667,0.9791666666666666,0.9583333333333334,1.0,1.0
480,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,20,155,M-1,1.2,0.9777777671813965,0.975,0.975,1.0
481,/organization/organization/child./organization/organization_relationship/child,17,181,1-N,333.8235294117647,0.9411880268770105,0.9411764705882353,0.9411764705882353,0.9411764705882353
482,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/position,7,96,M-N,1.3571428571428572,0.9071428435189384,0.8571428571428571,0.9285714285714286,1.0
483,/business/business_operation/assets./measurement_unit/dated_money_value/currency,17,178,M-1,3.676470588235294,0.8947510999791762,0.8823529411764706,0.8823529411764706,0.9411764705882353
484,/government/governmental_body/members./government/government_position_held/district_represented,6,72,1-N,1.6666666666666667,0.8666666348775228,0.8333333333333334,0.8333333333333334,1.0
485,/music/group_member/vocal_range,4,77,M-1,1.0,1.0,1.0,1.0,1.0
486,/government/political_appointer/appointees./government/government_position_held/governmental_body,9,63,M-N,1.1111111111111112,0.9629629982842339,0.9444444444444444,1.0,1.0
487,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/athlete,4,45,1-N,1.0,1.0,1.0,1.0,1.0
488,/geography/lake/cities,1,13,1-N,1.0,1.0,1.0,1.0,1.0
489,/time/event/includes_event,6,33,1-N,1.1666666666666667,0.9444444179534912,0.9166666666666666,1.0,1.0
490,/time/event/instance_of_recurring_event,10,108,M-1,1.0,1.0,1.0,1.0,1.0
491,/venture_capital/venture_funded_company/venture_investors./venture_capital/venture_investment/investor,3,13,M-1,1.0,1.0,1.0,1.0,1.0
492,/military/military_person/service./military/military_service/military_force,8,59,M-1,1.5,0.9140625,0.875,0.9375,1.0
493,/government/governmental_jurisdiction/official_symbols./location/location_symbol_relationship/symbol,4,19,M-1,1.0,1.0,1.0,1.0,1.0
494,/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,10,103,1-N,1.35,0.95625,0.95,0.95,1.0
495,/base/americancomedy/impersonated_celebrity/impersonated_by,15,120,M-1,27.7,0.9333749771118164,0.9,0.9666666666666667,0.9666666666666667
497,/government/legislative_session/members./government/government_position_held/office_position_or_title,5,44,M-1,1.3,0.925,0.9,0.9,1.0
498,/government/government_office_category/officeholders./government/government_position_held/district_represented,5,27,1-N,1.0,1.0,1.0,1.0,1.0
499,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,24,190,M-1,2.1041666666666665,0.9599116643269857,0.9583333333333334,0.9583333333333334,0.9583333333333334
500,/soccer/football_position/players,4,69,1-N,1.25,0.9166666865348816,0.875,1.0,1.0
501,/people/ethnicity/languages_spoken,19,184,M-N,5.5,0.8060290687962582,0.7631578947368421,0.8421052631578947,0.8947368421052632
502,/american_football/football_team/historical_roster./american_football/football_historical_roster_position/player,5,37,M-1,1.2,0.9333333015441895,0.9,1.0,1.0
503,/ice_hockey/hockey_team/current_roster./ice_hockey/hockey_roster_position/position,15,123,M-N,1.0,1.0,1.0,1.0,1.0
504,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/produce,7,69,M-N,1.0,1.0,1.0,1.0,1.0
505,/base/americancomedy/celebrity_impressionist/celebrities_impersonated,14,130,1-N,1.0,1.0,1.0,1.0,1.0
506,/military/rank/used_by_services./military/military_service/military_force,5,35,M-N,1.0,1.0,1.0,1.0,1.0
507,/organization/organization/organization_type,3,49,M-1,1.0,1.0,1.0,1.0,1.0
508,/medicine/symptom/symptom_of,15,151,M-N,1.1,0.975,0.9666666666666667,0.9666666666666667,1.0
509,/education/field_of_study/subdiscipline_of,3,38,M-1,1.0,1.0,1.0,1.0,1.0
510,/education/university/fraternities_and_sororities,10,126,M-1,1.05,0.975,0.95,1.0,1.0
511,/government/political_appointer/appointees./government/government_position_held/office_position_or_title,5,47,M-1,1.1,0.95,0.9,1.0,1.0
512,/government/government_office_or_title/office_holders./government/government_position_held/legislative_sessions,8,42,1-N,1.125,0.9583333134651184,0.9375,1.0,1.0
513,/food/dietary_restriction/compatible_ingredients,4,42,M-N,1.125,0.9375,0.875,1.0,1.0
515,/location/statistical_region/places_exported_to./location/imports_and_exports/exported_to,19,178,M-N,1.0263157894736843,0.9868421052631579,0.9736842105263158,1.0,1.0
516,/business/board_member/organization_board_memberships./organization/organization_board_membership/organization,2,20,1-1,1.0,1.0,1.0,1.0,1.0
517,/olympics/olympic_athlete/medals_won./olympics/olympic_medal_honor/medalist,5,52,M-N,1.3,0.8833333015441894,0.8,1.0,1.0
518,/film/film_production_designer/films_production_designed,20,153,1-N,1.0,1.0,1.0,1.0,1.0
519,/business/business_operation/net_profit./measurement_unit/dated_money_value/currency,10,70,M-1,1.35,0.9016667366027832,0.85,0.95,1.0
520,/film/cinematographer/film,33,309,1-N,2.6818181818181817,0.9774092471960819,0.9696969696969697,0.9848484848484849,0.9848484848484849
521,/military/military_combatant/force_deployments./military/force_strength/combatant,8,78,M-N,1.0,1.0,1.0,1.0,1.0
522,/government/government_office_or_title/office_holders./government/government_position_held/appointed_by,7,47,1-N,1.4285714285714286,0.8928571428571429,0.8571428571428571,0.8571428571428571,1.0
523,/computer/programming_language/influenced,1,25,M-N,1.0,1.0,1.0,1.0,1.0
524,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,20,226,M-1,3.0,0.9105430603027344,0.9,0.9,0.95
525,/education/field_of_study/students_majoring./education/education/specialization,4,47,1-N,2.5,0.7864583134651184,0.75,0.75,1.0
526,/basketball/basketball_position/player_roster_position./basketball/basketball_roster_position/player,1,6,1-N,1.0,1.0,1.0,1.0,1.0
527,/organization/organization_scope/organizations_with_this_scope,8,69,1-N,1.0,1.0,1.0,1.0,1.0
528,/sports/sports_award_winner/awards./sports/sports_award/award,2,12,M-1,1.75,0.8125,0.75,0.75,1.0
529,/cvg/gameplay_mode/games_with_this_mode,3,16,M-N,1.0,1.0,1.0,1.0,1.0
530,/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation,14,145,M-N,1.2142857142857142,0.9693877356392997,0.9642857142857143,0.9642857142857143,1.0
531,/computer/programming_language_paradigm/languages,3,26,M-N,1.5,0.875,0.8333333333333334,0.8333333333333334,1.0
532,/baseball/baseball_player/position_s,2,14,M-N,1.0,1.0,1.0,1.0,1.0
534,/military/armed_force/personnel./military/military_service/rank,2,33,M-N,1.0,1.0,1.0,1.0,1.0
535,/business/business_operation/current_assets./measurement_unit/dated_money_value/currency,6,56,M-1,1.0,1.0,1.0,1.0,1.0
536,/music/album/genre,1,8,M-1,1.0,1.0,1.0,1.0,1.0
537,/media_common/media_genre/parent_genre,8,55,M-1,1479.875,0.8750105500221252,0.875,0.875,0.875
538,/base/biblioness/bibs_location/city,1,24,1-1,1.0,1.0,1.0,1.0,1.0
540,/baseball/baseball_team/current_roster./sports/sports_team_roster/position,12,172,M-N,1.3333333333333333,0.9629629453023275,0.9583333333333334,0.9583333333333334,1.0
541,/government/governmental_jurisdiction/governing_officials./government/government_position_held/office_holder,12,109,1-N,1.0,1.0,1.0,1.0,1.0
542,/location/neighborhood/neighborhood_of,4,37,M-N,1.0,1.0,1.0,1.0,1.0
544,/film/film/starring./film/performance/special_performance_type,18,120,M-1,10.61111111111111,0.9398955239189996,0.9166666666666666,0.9722222222222222,0.9722222222222222
545,/people/person/education./education/education/degree,34,254,M-1,1.088235294117647,0.9873950060676125,0.9852941176470589,0.9852941176470589,1.0
546,/user/mt/default_domain/metabolite/associated_disorder,1,10,1-1,1.0,1.0,1.0,1.0,1.0
547,/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/country,4,37,M-1,1.0,1.0,1.0,1.0,1.0
548,/location/country/official_language,26,216,M-1,1.9230769230769231,0.8952380693875827,0.8461538461538461,0.9423076923076923,0.9615384615384616
549,/user/coco/science/concepts_theories/child_concept,2,8,1-N,4.5,0.5625,0.5,0.5,1.0
550,/film/film/runtime./film/film_cut/type_of_film_cut,3,51,M-1,1.0,1.0,1.0,1.0,1.0
551,/location/location/partially_contains,20,130,M-1,1.0,1.0,1.0,1.0,1.0
554,/medicine/disease/treatments,6,47,M-1,1.0,1.0,1.0,1.0,1.0
555,/computer/programming_language/influenced_by,2,24,M-N,1.25,0.875,0.75,1.0,1.0
556,/base/fight/crime_type/people_convicted_of_this_crime./base/crime/criminal_conviction/convicted_person,2,16,1-N,1.0,1.0,1.0,1.0,1.0
557,/base/popstra/celebrity/supporter./base/popstra/support/supported_organization,4,47,M-1,1.0,1.0,1.0,1.0,1.0
558,/base/popstra/celebrity/religion./base/popstra/religion_choice/religion,4,58,M-1,1.0,1.0,1.0,1.0,1.0
559,/media_common/media_genre/child_genres,3,53,1-N,1.0,1.0,1.0,1.0,1.0
560,/film/film_job/films_with_this_crew_job./film/film_crew_gig/crewmember,3,44,1-N,1.0,1.0,1.0,1.0,1.0
561,/american_football/football_player/former_teams./sports/sports_team_roster/position,3,16,M-1,1.0,1.0,1.0,1.0,1.0
562,/time/recurring_event/instances,17,110,1-N,1.0,1.0,1.0,1.0,1.0
564,/film/film/film_art_direction_by,12,101,M-1,1.125,0.96875,0.9583333333333334,0.9583333333333334,1.0
565,/medicine/disease/medical_specialties,3,60,M-N,101.16666666666667,0.7225000063578287,0.6666666666666666,0.8333333333333334,0.8333333333333334
566,/people/person/spouse_s./people/marriage/location_of_ceremony,20,246,M-1,48.775,0.9030913352966309,0.9,0.9,0.9
567,/education/university/international_tuition./measurement_unit/dated_money_value/currency,7,121,M-1,1.0,1.0,1.0,1.0,1.0
568,/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/film,24,199,M-1,1.0,1.0,1.0,1.0,1.0
569,/american_football/football_player/former_teams./american_football/football_historical_roster_position/team,4,40,1-N,1.0,1.0,1.0,1.0,1.0
571,/government/politician/government_positions_held./government/government_position_held/governmental_body,8,73,M-1,121.0,0.833513617515564,0.8125,0.875,0.875
572,/broadcast/genre/content,1,14,M-1,1.0,1.0,1.0,1.0,1.0
573,/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/hall_of_fame,17,158,M-1,1.0,1.0,1.0,1.0,1.0
575,/language/human_language/language_family,5,27,M-1,1.0,1.0,1.0,1.0,1.0
576,/medicine/disease_cause/diseases,4,29,M-1,9.875,0.7592171430587769,0.75,0.75,0.75
577,/geography/island/body_of_water,1,7,1-1,1.0,1.0,1.0,1.0,1.0
578,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/athlete,1,33,1-N,1.0,1.0,1.0,1.0,1.0
579,/base/academyawards/host_of_oscar_show/oscar_show_hosted,5,73,1-N,380.8,0.8001357078552246,0.8,0.8,0.8
580,/government/political_party/ideology,4,29,M-1,1.125,0.9375,0.875,1.0,1.0
581,/symbols/name_source/namesakes,9,90,1-N,1.0,1.0,1.0,1.0,1.0
582,/film/film_festival/individual_festivals,1,15,1-N,2.5,0.625,0.5,0.5,1.0
583,/base/events/performer/performances./base/events/performance/performer,9,37,M-N,1.0555555555555556,0.9722222222222222,0.9444444444444444,1.0,1.0
584,/baseball/baseball_team/historical_roster./sports/sports_team_roster/player,3,19,M-1,1.0,1.0,1.0,1.0,1.0
585,/government/governmental_body/members./government/government_position_held/appointed_by,5,64,M-N,1.3,0.925,0.9,0.9,1.0
586,/film/film_crewmember/films_crewed./film/film_crew_gig/film_crew_role,3,61,M-1,1.0,1.0,1.0,1.0,1.0
587,/base/parody/parodied_subject/parodies,3,13,M-1,3962.0,0.6666948000590006,0.6666666666666666,0.6666666666666666,0.6666666666666666
588,/base/activism/activist/area_of_activism,12,90,M-1,954.7083333333334,0.9166738986968994,0.9166666666666666,0.9166666666666666,0.9166666666666666
589,/organization/organization_founder/organizations_founded,11,139,1-1,1.0,1.0,1.0,1.0,1.0
591,/book/author/school_or_movement,2,30,M-1,1.0,1.0,1.0,1.0,1.0
592,/government/government_office_category/officeholders./government/government_position_held/appointed_by,6,48,1-N,1.0,1.0,1.0,1.0,1.0
593,/american_football/football_team/historical_roster./sports/sports_team_roster/player,6,40,M-N,1.0,1.0,1.0,1.0,1.0
594,/base/fight/crime_type/victims_of_this_crime_type,2,9,1-N,1.0,1.0,1.0,1.0,1.0
595,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medalist,4,28,1-N,1.0,1.0,1.0,1.0,1.0
596,/cvg/cvg_publisher/games_published,2,7,1-N,1.0,1.0,1.0,1.0,1.0
597,/film/film_character/portrayed_in_films_dubbed./film/dubbing_performance/language,1,5,M-1,11.5,0.08712121844291687,0.0,0.0,0.0
598,/medicine/drug_ingredient/active_moiety_of_drug,3,17,1-1,1.0,1.0,1.0,1.0,1.0
599,/user/alexander/philosophy/philosopher/era,1,19,M-1,1.0,1.0,1.0,1.0,1.0
600,/government/government_office_category/officeholders./government/government_position_held/legislative_sessions,10,74,1-N,1.05,0.975,0.95,1.0,1.0
601,/user/alexander/philosophy/era/philosophers,2,16,1-N,1.0,1.0,1.0,1.0,1.0
602,/location/country/currency_used,4,49,M-1,1.0,1.0,1.0,1.0,1.0
604,/religion/religion/deities,1,6,M-1,1.0,1.0,1.0,1.0,1.0
605,/film/film/dubbing_performances./film/dubbing_performance/actor,12,119,M-N,1.0,1.0,1.0,1.0,1.0
606,/sports/pro_athlete/teams./american_football/football_historical_roster_position/team,3,44,M-N,1.0,1.0,1.0,1.0,1.0
607,/education/field_of_study/subdisciplines,7,36,1-N,3.5714285714285716,0.8712797846112933,0.8571428571428571,0.8571428571428571,0.9285714285714286
608,/military/military_combatant/force_deployments./military/force_strength/military_conflict,1,21,M-1,1.0,1.0,1.0,1.0,1.0
609,/dataworld/gardening_hint/split_to,6,97,1-1,1.0,1.0,1.0,1.0,1.0
612,/celebrities/sexual_orientation/celebrities./celebrities/sexual_orientation_phase/celebrity,4,39,1-N,1.0,1.0,1.0,1.0,1.0
613,/base/popstra/celebrity/endorsements./base/popstra/paid_support/company,2,29,M-1,1.0,1.0,1.0,1.0,1.0
614,/base/localfood/produce/availability./base/localfood/produce_availability/seasonal_months,8,68,M-N,1.0,1.0,1.0,1.0,1.0
615,/film/film/dubbing_performances./film/dubbing_performance/language,3,35,M-1,1.1666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0
616,/medicine/disease/risk_factors,15,164,M-N,1.1666666666666667,0.9277777989705404,0.8666666666666667,1.0,1.0
617,/government/political_district/representatives./government/government_position_held/governmental_body,12,76,M-1,1.0,1.0,1.0,1.0,1.0
618,/media_common/dedicator/dedications./media_common/dedication/dedicated_to,1,30,1-1,1.0,1.0,1.0,1.0,1.0
619,/base/parody/parody/parody_of,2,13,1-N,1.0,1.0,1.0,1.0,1.0
620,/film/actor/film./film/performance/character,7,60,M-1,1.0714285714285714,0.9642857142857143,0.9285714285714286,1.0,1.0
621,/location/location/partially_containedby,17,131,1-N,1.0588235294117647,0.9803921194637523,0.9705882352941176,1.0,1.0
622,/people/place_of_interment/interred_here,17,138,1-N,1.0294117647058822,0.9852941176470589,0.9705882352941176,1.0,1.0
623,/business/company_type/companies_of_this_type,4,69,1-N,1.0,1.0,1.0,1.0,1.0
624,/sports/sports_team/roster./basketball/basketball_historical_roster_position/player,6,33,M-1,1.0,1.0,1.0,1.0,1.0
625,/military/military_conflict/military_personnel_involved,8,79,1-N,1.0,1.0,1.0,1.0,1.0
626,/sports/sports_award_type/winners./sports/sports_award/award_winner,4,13,1-N,1.0,1.0,1.0,1.0,1.0
627,/medicine/disease/includes_diseases,8,66,1-N,1.0,1.0,1.0,1.0,1.0
628,/fictional_universe/fictional_character/powers_or_abilities,2,15,M-N,1.0,1.0,1.0,1.0,1.0
629,/award/award_presenting_organization/award_categories_presented,15,79,1-N,181.2,0.93336181640625,0.9333333333333333,0.9333333333333333,0.9333333333333333
630,/business/business_operation/current_liabilities./measurement_unit/dated_money_value/currency,5,47,M-1,1.0,1.0,1.0,1.0,1.0
631,/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medalist,4,44,1-N,1.0,1.0,1.0,1.0,1.0
632,/basketball/basketball_player/position_s,4,18,M-1,3.125,0.7276785969734192,0.625,0.75,0.875
633,/language/language_family/languages,1,20,1-N,1.0,1.0,1.0,1.0,1.0
635,/military/military_conflict/force_strengths./military/force_strength/combatant,5,22,1-N,1.0,1.0,1.0,1.0,1.0
636,/computer/programming_language/language_paradigms,4,21,M-N,1.0,1.0,1.0,1.0,1.0
637,/film/film/prequel,30,177,1-1,1.0,1.0,1.0,1.0,1.0
639,/soccer/football_player/current_team./soccer/football_roster_position/position,8,56,M-1,1.0,1.0,1.0,1.0,1.0
640,/base/americancomedy/comedy_group_member/belongs_to./base/americancomedy/comedy_group_membership/group,1,17,M-1,1.0,1.0,1.0,1.0,1.0
641,/medicine/medical_treatment/used_to_treat,4,50,1-N,1.0,1.0,1.0,1.0,1.0
642,/sports/pro_athlete/teams./soccer/football_roster_position/position,10,60,M-1,1.2,0.9375,0.9,0.95,1.0
643,/user/mt/default_domain/metabolite/biofluid_location,3,36,M-N,1.0,1.0,1.0,1.0,1.0
644,/medicine/disease/symptoms,15,164,M-N,1.0,1.0,1.0,1.0,1.0
645,/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,12,101,M-N,1.0833333333333333,0.9722222487131754,0.9583333333333334,1.0,1.0
647,/user/alexbl/honorary_title/titled_person/honorary_title./user/alexbl/honorary_title/honorary_title_holding/honorary_title,3,39,M-1,1.0,1.0,1.0,1.0,1.0
648,/travel/travel_destination/how_to_get_here./travel/transportation/transport_operator,2,15,M-1,1.5,0.8333333134651184,0.75,1.0,1.0
